Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
5,Tit For Tat,1.9447045454545453,0.49575757575757573,5.0,0.8666666666666667,0.3283333333333333,0.16742424242424245,0.1624242424242424,0.3418181818181818,0.901942673391978,0.09194622532857268,0.903837699264849,0.08592588004463969,2.86,-0.73,5.62,0.66,0.09,0.09,15,40,noisy,12,808
6,Meta Mixer: 10 players,1.8694090909090908,0.46606060606060606,5.0,0.7393939393939394,0.21196969696969695,0.25409090909090903,0.21772727272727274,0.3162121212121212,0.534239324788753,0.4277910670726172,0.4667405714930073,0.44814963189666224,2.86,-0.73,5.62,0.66,0.09,0.09,15,40,noisy,12,808
7,Tit For 2 Tats,1.7399090909090908,0.64,1.0,0.8848484848484849,0.3937878787878788,0.24621212121212127,0.11196969696969697,0.24803030303030305,0.9074349332881909,0.5975633562961152,0.9055280713541307,0.2208149946687582,2.86,-0.73,5.62,0.66,0.09,0.09,15,40,noisy,12,808
8,GTFT: 0.33,1.669590909090909,0.6322727272727273,2.0,0.9090909090909091,0.35681818181818187,0.27545454545454545,0.12257575757575756,0.24515151515151512,0.9065042966604626,0.37952951593175077,0.8894786787671279,0.34944193863254985,2.86,-0.73,5.62,0.66,0.09,0.09,15,40,noisy,12,808
9,Bully,1.587409090909091,0.573030303030303,5.0,0.048484848484848485,0.1603030303030303,0.41272727272727266,0.23196969696969702,0.195,0.09279607196718499,0.9072593509721202,0.08731467482843111,0.9143675279661356,2.86,-0.73,5.62,0.66,0.09,0.09,15,40,noisy,12,808
10,Anti Tit For Tat,1.5548636363636363,0.5937878787878788,4.0,0.8787878787878788,0.1737878787878788,0.42,0.21499999999999997,0.19121212121212122,0.07846813846963215,0.9066411869957349,0.09403284185454207,0.9037719331781878,2.86,-0.73,5.62,0.66,0.09,0.09,15,40,noisy,12,808
11,Cooperator,1.0220227272727271,0.906969696969697,1.0,0.9575757575757575,0.39439393939393935,0.5125757575757576,0.04242424242424243,0.050606060606060606,0.9100929238544577,0.9026598260478433,0.9142236389234673,0.913506234892623,2.86,-0.73,5.62,0.66,0.09,0.09,15,40,noisy,12,808
0,Suspicious Tit For Tat,1.7764914285714295,0.5879134199134199,3.0,0.07272727272727272,0.41177489177489174,0.17613852813852812,0.18898701298701298,0.2230995670995671,0.9457735371112242,0.0588863090387232,0.9447231966003953,0.06466976218036012,2.68,-0.59,4.01,0.07,0.06,0.06,33,175,noisy,6,809
1,Tit For 2 Tats,1.7558400000000016,0.7516536796536797,0.0,0.9333333333333333,0.5356190476190477,0.21603463203463202,0.10642424242424242,0.14192207792207792,0.9392058687899331,0.6333154665863109,0.9422268534407928,0.1550713566936488,2.68,-0.59,4.01,0.07,0.06,0.06,33,175,noisy,6,809
2,Evolved HMM 5,1.6966742857142851,0.4583203463203463,4.0,0.9696969696969697,0.3414025974025974,0.1169177489177489,0.206995670995671,0.3346839826839827,0.8957320297194471,0.3420234360828024,0.18989227836820993,0.20828125567356573,2.68,-0.59,4.01,0.07,0.06,0.06,33,175,noisy,6,809
3,Meta Winner: 4 players,1.6203085714285692,0.42233766233766235,4.0,0.9454545454545454,0.27193073593073597,0.1504069264069264,0.24187012987012987,0.3357922077922078,0.8366703150530252,0.2605499807475117,0.2365295758416513,0.2993212179542489,2.68,-0.59,4.01,0.07,0.06,0.06,33,175,noisy,6,809
4,Meta Mixer: 4 players,1.6023199999999993,0.5236363636363637,2.0,0.7393939393939394,0.32561038961038963,0.19802597402597405,0.2070649350649351,0.26929870129870126,0.7791455014184475,0.297749535051201,0.641300355713595,0.2988580090384526,2.68,-0.59,4.01,0.07,0.06,0.06,33,175,noisy,6,809
5,Win-Stay Lose-Shift,1.2765028571428558,0.5413333333333333,2.0,0.9272727272727272,0.2659047619047619,0.27542857142857147,0.1816103896103896,0.27705627705627706,0.9405072254774292,0.0625577286174209,0.05995412816662664,0.939999582032162,2.68,-0.59,4.01,0.07,0.06,0.06,33,175,noisy,6,809
0,Grudger,2.7993491972477065,0.12456240946402704,14.0,0.9325657894736842,0.06995412844036698,0.05460828102366007,0.39736238532110085,0.47807520521487207,0.3908356525592061,0.08777405424787854,0.0987297426308096,0.08768015410920899,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
1,Defector,2.774848050458716,0.08825748430709802,15.0,0.09868421052631579,0.039835828102366015,0.04842165620473202,0.41050519072911645,0.5012373249637856,0.07870739262880003,0.08753171065985932,0.08633754435826221,0.08855885315464643,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
2,"DoubleCrosser: (D, D)",2.7683056192660556,0.2654967407049734,12.0,0.9161184210526315,0.1715656687590536,0.09393107194591985,0.329234065668759,0.4052691936262675,0.6136966447983544,0.44103806151553093,0.1778429702917667,0.09917789331198354,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
3,Meta Winner: 15 players,2.752855504587156,0.11324541284403669,15.0,0.9210526315789473,0.05400470787059392,0.05924070497344279,0.3976490825688073,0.489105504587156,0.23446063236987616,0.18256049698325302,0.09726589306732733,0.10024526017472743,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
4,Evolved HMM 5,2.740063073394496,0.29225012071463063,12.0,0.9144736842105263,0.15095364558184454,0.14129647513278606,0.3472658136166103,0.36048406566875907,0.6484258406204525,0.34601020533417315,0.14728161444644297,0.20204356424033165,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
5,Evolved FSM 16,2.622878440366973,0.30717346692419123,11.0,0.8914473684210527,0.12406446161274746,0.18310900531144375,0.34767322549492996,0.34515330758087887,0.427455510197341,0.35321445536672924,0.21547904210356056,0.28982005490743024,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
6,Soft Joss: 0.9,2.3672878440366967,0.5211250603573153,3.0,0.9161184210526315,0.2789262433606953,0.24219881699662002,0.188722235634959,0.2901527040077258,0.9074016709050954,0.1749369174225892,0.9076101646828075,0.16975838786424213,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
7,Meta Mixer: 15 players,2.2494008027522936,0.4390542008691453,9.0,0.6348684210526315,0.18499517141477545,0.2540590294543699,0.23284343312409467,0.32810236600676,0.4349066458252818,0.4477854619869418,0.4294839265494883,0.44694623100993214,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
8,Tit For 2 Tats,2.2409317660550467,0.6417038870111057,1.0,0.9161184210526315,0.3540258329309512,0.2876780540801545,0.10930709802028007,0.2489890149686142,0.9114677042454433,0.6116729580322989,0.9135869736967267,0.28397951350570827,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
9,Win-Stay Lose-Shift,2.228173738532111,0.4990946402704008,6.0,0.8947368421052632,0.21034524384355383,0.28874939642684694,0.21874999999999997,0.28215535972959926,0.9091182782354394,0.0888360789688887,0.09302887524464115,0.9161329889513954,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
10,Alternator,2.147078555045872,0.501569290197972,5.0,0.9078947368421053,0.21399686141960403,0.2875724287783679,0.19104599227426364,0.30738471752776436,0.08575862302825005,0.09320488443301295,0.9056108027817555,0.9103837113982542,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
11,Cycler DC,2.142987385321101,0.4958504345726702,6.0,0.0756578947368421,0.20711612747464989,0.2887343070980203,0.19595002414292614,0.30819954128440363,0.16644790494083056,0.1891211505284056,0.8135261010026317,0.8272595213279863,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
12,Random: 0.5,2.1424799311926606,0.5002263399323998,6.0,0.5098684210526315,0.20022030420086917,0.3000060357315306,0.20415861902462587,0.2956150410429744,0.5006314331829437,0.4947830227942991,0.49570855428562016,0.5023304288764239,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
13,Win-Shift Lose-Stay: D,2.081115252293578,0.5269042732979237,6.0,0.07730263157894737,0.1927510864316755,0.3341531868662482,0.20370593915982613,0.2693897875422502,0.08723429955251044,0.907288088614133,0.9063067545470429,0.09338273394395971,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
14,Bully,1.9950401376146791,0.586341139546113,6.0,0.09210526315789473,0.1955727909222598,0.39076834862385323,0.1920267986479961,0.22163206180589085,0.0890803083892138,0.9128254320967366,0.08566543942933899,0.909145631888362,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
15,Anti Tit For Tat,1.9551691513761469,0.5974016175760503,6.0,0.8980263157894737,0.19708172380492517,0.4003198937711251,0.18778669724770644,0.21481168517624338,0.08559480516357362,0.9106982975108235,0.08784163863069908,0.9163472878718519,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
16,Cooperator,1.737947247706423,0.9092075084500242,1.0,0.9013157894736842,0.37166525832930947,0.5375422501207147,0.03840234186383389,0.052390149686141974,0.9107637271675586,0.9091794428744697,0.9102386340897108,0.9139319547437665,3.99,-0.0,5.17,0.98,0.09,0.1,38,109,noisy,17,810
0,Bully,2.477702702702702,0.4375582479030755,1.0,0.09770114942528736,0.2454178316247282,0.19214041627834733,0.30972351662006836,0.2527182354768562,0.07272101683937823,0.8994004106045143,0.08201815914581873,0.9186592706806758,3.62,-0.73,5.42,0.21,0.08,0.01,87,37,noisy,3,811
1,Win-Stay Lose-Shift,2.126756756756757,0.49937868903386146,1.0,0.9022988505747126,0.24852438645542094,0.2508543025784405,0.2533395464429947,0.24728176452314382,0.9198827519897441,0.08207255215233938,0.06553862803862803,0.89924616404341,3.62,-0.73,5.42,0.21,0.08,0.01,87,37,noisy,3,811
2,Anti Tit For Tat,1.7558108108108113,0.5625970798384592,1.0,0.9540229885057471,0.24666045355700528,0.31593662628145386,0.19586828207517865,0.24153463808636222,0.08222589132302405,0.9197819024946685,0.09081901107485868,0.9149903408952967,3.62,-0.73,5.42,0.21,0.08,0.01,87,37,noisy,3,811
0,"DoubleCrosser: (D, D)",2.707409188034185,0.5787393162393163,17.0,1.0,0.5596153846153845,0.01912393162393163,0.2591193528693529,0.1621413308913309,0.9936567506928348,0.7754306313249918,0.012174647289040382,0.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
1,Grudger,2.6996367521367484,0.5076388888888889,7.0,1.0,0.5022970085470085,0.005341880341880341,0.2677808302808303,0.2245802808302808,1.0,0.0,0.0,0.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
2,Evolved HMM 5,2.67086271367521,0.6069291819291819,7.0,1.0,0.5693605006105007,0.03756868131868131,0.25508241758241756,0.13798840048840047,0.996911389409995,0.4629678435727361,0.014457224529979404,0.18878694008594402,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
3,Evolved FSM 16,2.660870726495723,0.594047619047619,7.0,1.0,0.5276709401709403,0.06637667887667889,0.2774496336996337,0.12850274725274724,0.8868658430156253,0.5340438754655076,0.19267271990376714,0.22358971388727186,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
4,Defector,2.614743589743588,0.0,16.0,0.0,0.0,0.0,0.3816163003663003,0.6183836996336995,0.0,0.0,0.0,0.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
5,Tit For Tat,2.1837179487179466,0.7285637973137973,0.0,1.0,0.5698260073260073,0.15873778998778998,0.1565323565323565,0.11490384615384613,1.0,0.0,1.0,0.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
6,Win-Stay Lose-Shift,2.1392708333333306,0.7318910256410256,2.0,1.0,0.5897359584859585,0.14215506715506718,0.12805250305250307,0.1400564713064713,1.0,0.0,0.0,1.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
7,Soft Joss: 0.9,2.137668269230767,0.7763278388278388,0.0,1.0,0.6288461538461538,0.14748168498168499,0.11900946275946274,0.10466269841269843,1.0,0.10290300961263163,1.0,0.10369327211889016,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
8,Suspicious Tit For Tat,2.0788595085470076,0.5707417582417582,7.0,0.0,0.38953754578754585,0.18120421245421248,0.18495879120879122,0.24429945054945051,1.0,0.0,1.0,0.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
9,GTFT: 0.33,2.0162606837606813,0.8307692307692308,0.0,1.0,0.6543727106227106,0.17639652014652016,0.08698107448107446,0.08224969474969476,1.0,0.3393060529981731,1.0,0.3422227085406024,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
10,Meta Mixer: 18 players,1.970002670940171,0.4539453601953602,11.0,0.692063492063492,0.2194368131868132,0.23450854700854704,0.22664835164835168,0.3194062881562882,0.5522844421295524,0.3854089877118656,0.5460076803453737,0.37713549206565367,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
11,Tit For 2 Tats,1.9073717948717919,0.8738018925518926,0.0,1.0,0.7034188034188035,0.17038308913308917,0.03428724053724055,0.09191086691086692,1.0,0.7857271341100232,1.0,0.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
12,Alternator,1.9019604700854704,0.5,5.5,1.0,0.1814255189255189,0.31857448107448105,0.2544642857142857,0.2455357142857143,0.0,0.0,1.0,1.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
13,Cycler DC,1.8965972222222227,0.5,6.0,0.0,0.17895299145299143,0.32104700854700857,0.25460164835164834,0.24539835164835166,0.0,0.0,1.0,1.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
14,Random: 0.5,1.8715865384615387,0.502251221001221,8.0,0.5071428571428571,0.2174068986568987,0.2848443223443223,0.2167887667887668,0.28096001221001227,0.48960000492249545,0.5010980373868522,0.495935123692768,0.5056145707507084,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
15,Bully,1.7860309829059817,0.5638125763125763,8.0,0.0,0.18370726495726497,0.38010531135531134,0.24668040293040294,0.18950702075702075,0.0,1.0,0.0,1.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
16,Win-Shift Lose-Stay: D,1.7080341880341874,0.5822039072039072,7.0,0.0,0.20636446886446888,0.37583943833943834,0.21130189255189255,0.20649420024420026,0.0,1.0,1.0,0.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
17,Cooperator,1.6178098290598262,1.0,0.0,1.0,0.7058989621489621,0.29410103785103786,0.0,0.0,1.0,1.0,0.0,0.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
18,Anti Tit For Tat,1.5282238247863242,0.6254578754578755,6.0,1.0,0.19028540903540903,0.43517246642246643,0.1876068376068376,0.18693528693528694,0.0,1.0,0.0,1.0,2.32,-0.07,4.52,1.44,0.0,0.02,70,104,noisy,19,812
0,Defector,3.089951612903227,0.05237903225806451,5.0,0.055,0.021975806451612904,0.030403225806451613,0.41620967741935483,0.5314112903225807,0.06420303872090599,0.04877758927069624,0.05719524593625602,0.049589328070382896,3.02,0.34,5.24,1.55,0.05,0.09,80,62,noisy,6,813
1,Evolved FSM 16,2.774790322580647,0.43951612903225806,4.0,0.9425,0.23717741935483874,0.20233870967741935,0.3026612903225806,0.2578225806451613,0.5376327735145672,0.42359340763720327,0.3588721794477606,0.354297660953821,3.02,0.34,5.24,1.55,0.05,0.09,80,62,noisy,6,813
2,Meta Mixer: 5 players,2.3966612903225815,0.4002822580645161,3.0,0.735,0.17318548387096772,0.2270967741935484,0.23745967741935486,0.362258064516129,0.45601630730400855,0.3603616866632151,0.44973336596891145,0.36078809912508114,3.02,0.34,5.24,1.55,0.05,0.09,80,62,noisy,6,813
3,Soft Joss: 0.9,2.3783709677419367,0.5512903225806451,1.0,0.955,0.34584677419354837,0.2054435483870968,0.15245967741935482,0.29625,0.9541856228971894,0.13871299928471256,0.9575538474653928,0.1411846003658337,3.02,0.34,5.24,1.55,0.05,0.09,80,62,noisy,6,813
4,Tit For 2 Tats,2.170403225806452,0.6309677419354839,0.0,0.9475,0.3799596774193549,0.251008064516129,0.09991935483870966,0.2691129032258065,0.9463652445964896,0.6248458740168481,0.9590773764005469,0.17265533515497689,3.02,0.34,5.24,1.55,0.05,0.09,80,62,noisy,6,813
5,Anti Tit For Tat,1.8639032258064523,0.6411693548387096,2.0,0.96,0.17161290322580647,0.46955645161290327,0.17713709677419356,0.18169354838709678,0.05069631343638407,0.9472429540595033,0.05008188613294947,0.9523413276456065,3.02,0.34,5.24,1.55,0.05,0.09,80,62,noisy,6,813
0,"DoubleCrosser: (D, D)",1.960408163265306,0.22684458398744112,4.0,0.9230769230769231,0.1350078492935636,0.09183673469387756,0.2562794348508634,0.5168759811616954,0.7115003237545251,0.4902163048343065,0.22423846064848887,0.06119691593506632,3.43,0.13,4.89,0.43,0.06,0.02,13,84,noisy,8,814
1,Grudger,1.9573469387755098,0.10884353741496598,6.0,0.8901098901098901,0.062140240711669285,0.046703296703296704,0.30507587650444795,0.5860805860805861,0.5048193228769221,0.039929547576606404,0.08275225767523638,0.053615176911225575,3.43,0.13,4.89,0.43,0.06,0.02,13,84,noisy,8,814
2,Meta Winner: 7 players,1.8612585034013598,0.08333333333333333,5.0,0.9120879120879121,0.03401360544217687,0.04931972789115646,0.2997121925693354,0.6169544740973313,0.34340725206630784,0.12054655031397683,0.09108401157637076,0.0552386506206442,3.43,0.13,4.89,0.43,0.06,0.02,13,84,noisy,8,814
3,Defector,1.8402721088435363,0.054552590266875985,6.0,0.054945054945054944,0.01805337519623234,0.03649921507064364,0.3088697017268446,0.6365777080062794,0.10340333425439807,0.06937406729073396,0.04912421253764375,0.058231328983517204,3.43,0.13,4.89,0.43,0.06,0.02,13,84,noisy,8,814
4,Evolved FSM 16,1.6741156462585027,0.4383830455259027,2.0,0.978021978021978,0.1208791208791209,0.3175039246467818,0.2378335949764521,0.3237833594976452,0.4680362340515948,0.44663202876519087,0.3333379527697213,0.4515768668099839,3.43,0.13,4.89,0.43,0.06,0.02,13,84,noisy,8,814
5,Suspicious Tit For Tat,1.5377551020408167,0.32574568288854006,2.0,0.08791208791208792,0.13553113553113552,0.19021454735740448,0.1695447409733124,0.5047095761381476,0.9171384135097768,0.05656430552275731,0.9462187097995345,0.05642726100044963,3.43,0.13,4.89,0.43,0.06,0.02,13,84,noisy,8,814
6,Cycler DC,1.0906802721088438,0.500654107796965,1.0,0.04395604395604396,0.10243328100470957,0.39822082679225534,0.10740450026164312,0.39194139194139194,0.14022620273588077,0.13534397405105983,0.8810392517175638,0.8668709840702101,3.43,0.13,4.89,0.43,0.06,0.02,13,84,noisy,8,814
7,Anti Tit For Tat,0.9385034013605448,0.7579801151229723,1.0,0.9560439560439561,0.13867085295656725,0.619309262166405,0.06488749345892204,0.17713239141810572,0.07443335260929544,0.9339064652239839,0.05989109595148921,0.9242815273110921,3.43,0.13,4.89,0.43,0.06,0.02,13,84,noisy,8,814
0,Evolved HMM 5,3.255862403100775,0.5491763565891473,6.5,0.9770833333333333,0.47470930232558134,0.07446705426356588,0.25625000000000003,0.1945736434108527,0.9074271935649496,0.3809455165640937,0.16470633836338916,0.1742707244646086,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
1,Evolved FSM 16,3.2274031007751938,0.5561531007751938,7.0,0.9875,0.413953488372093,0.14219961240310075,0.2917151162790697,0.1521317829457364,0.6640403771490906,0.5301487987702399,0.5087241955475609,0.3713382912781134,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
2,"DoubleCrosser: (D, D)",3.226269379844961,0.630717054263566,7.0,0.9854166666666667,0.5531007751937984,0.07761627906976745,0.21182170542635662,0.15746124031007755,0.9114237689667606,0.7479311632113715,0.29108684146967057,0.08028138356694314,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
3,Grudger,3.05187984496124,0.3498062015503876,10.0,0.9833333333333333,0.32214147286821704,0.027664728682170542,0.2748062015503876,0.3753875968992248,0.7455153507335961,0.03438347230012195,0.08082144026443322,0.019118897206221754,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
4,Tit For Tat,2.87546511627907,0.6801841085271317,3.0,0.9708333333333333,0.4929263565891473,0.18725775193798444,0.1828488372093023,0.13696705426356584,0.98201323601295,0.019867907928303688,0.9794625688181012,0.024990232435003465,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
5,Soft Joss: 0.9,2.8161821705426364,0.7193313953488372,1.0,0.9916666666666667,0.525,0.19433139534883714,0.16051356589147286,0.12015503875968993,0.9765081290593763,0.1307731169572724,0.983515828485307,0.12413520964326191,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
6,GTFT: 0.33,2.7708817829457377,0.8053779069767442,0.0,0.9708333333333333,0.6030523255813953,0.20232558139534884,0.11051356589147289,0.08410852713178296,0.9798334681733548,0.34800626756900566,0.9775418339367041,0.368906836239544,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
7,Win-Stay Lose-Shift,2.7681007751937985,0.608624031007752,4.0,0.9833333333333333,0.41342054263565897,0.195203488372093,0.2018410852713178,0.18953488372093022,0.9798192958192566,0.017337259679493556,0.02204250107598909,0.9826616480640293,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
8,Suspicious Tit For Tat,2.6712984496124035,0.543265503875969,7.0,0.016666666666666666,0.3358527131782946,0.2074127906976744,0.21976744186046512,0.2369670542635659,0.9574895367755972,0.022650255974568618,0.97996346409969,0.019811246322502606,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
9,Meta Mixer: 12 players,2.478255813953489,0.44229651162790695,7.0,0.7583333333333333,0.2261143410852714,0.2161821705426357,0.23183139534883723,0.3258720930232558,0.6328217928586897,0.2950692733433196,0.5540169322973338,0.30765201981058227,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
10,Cycler DC,2.24014534883721,0.4910852713178295,5.0,0.014583333333333334,0.13498062015503878,0.3561046511627907,0.24607558139534882,0.2628391472868217,0.11323474312009855,0.05930954830246472,0.9580114078177946,0.9042514107783539,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
11,Win-Shift Lose-Stay: D,2.003536821705427,0.6029554263565892,4.0,0.027083333333333334,0.1739825581395349,0.4289728682170543,0.19219961240310077,0.20484496124031007,0.024007446229343837,0.9813755475646836,0.9804653486309475,0.02223477687565229,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
12,Anti Tit For Tat,1.950213178294574,0.6356589147286822,4.0,0.9854166666666667,0.20915697674418604,0.4265019379844961,0.15605620155038755,0.2082848837209302,0.025477037946144965,0.9816255324319322,0.021079739089355412,0.9776274827285828,3.31,0.28,5.6,1.17,0.02,0.06,40,43,noisy,13,815
0,Defector,1.5460619469026535,0.04034976822587442,1.0,0.03571428571428571,0.0015802781289506952,0.03876949009692372,0.04003371260008429,0.9196165191740413,0.0,0.049347158218125964,0.04403615276258303,0.039921465007449225,3.22,-0.64,5.55,1.45,0.04,0.08,84,113,noisy,3,816
1,Meta Mixer: 1 player,1.538584070796459,0.04108723135271808,1.0,0.023809523809523808,0.001738305941845765,0.039348925410872315,0.040613147914032866,0.918299620733249,0.10192307692307692,0.061034523388712146,0.038018433179723504,0.04044862722761919,3.22,-0.64,5.55,1.45,0.04,0.08,84,113,noisy,3,816
2,Meta Winner: 1 player,1.528805309734512,0.04314159292035398,1.0,0.041666666666666664,0.0019490096923725244,0.041192583227981465,0.03866413822166035,0.9181942688579857,0.054411764705882354,0.053214689569759305,0.03990454877603215,0.04281746825658912,3.22,-0.64,5.55,1.45,0.04,0.08,84,113,noisy,3,816
0,Evolved HMM 5,3.29954678362573,0.48159614723082217,11.0,0.9834881320949432,0.38567824790735006,0.09591789932347204,0.2818197454420364,0.23658410732714133,0.8829574235702724,0.36239979767700153,0.1402291752182434,0.16750820745417258,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
1,"DoubleCrosser: (D, D)",3.270877192982455,0.5482456140350878,13.0,0.9824561403508771,0.463994954707029,0.08425065932805871,0.22775484462790965,0.22399954133700262,0.8808437617193015,0.7550387824417649,0.2563884205748317,0.10967381957412999,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
2,Grudger,3.2655994152046772,0.31521614493750716,15.0,0.977296181630547,0.2829664029354431,0.03224974200206398,0.30334823988074766,0.3814356151817452,0.7816305242590347,0.027318854535051174,0.08202159616907395,0.02354706208263734,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
3,Evolved FSM 16,3.137192982456139,0.5327944043114322,11.0,0.9803921568627451,0.36429308565531476,0.16850131865611742,0.2772617819057447,0.18994381378282307,0.6618596153708537,0.4112117706654789,0.4502863944959536,0.39052624153572874,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
4,Defector,3.118918128654969,0.01963650957459007,18.0,0.016511867905056758,0.00782593739250086,0.01181057218208921,0.3870542368994382,0.5933092535259717,0.07412324929971989,0.04126025713328599,0.020758063520098333,0.020597644324064326,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
5,Meta Winner: 18 players,3.104181286549706,0.10173718610251117,17.0,0.9762641898864809,0.057934869854374495,0.04380231624813668,0.3705423689943814,0.5277204449031074,0.4483615033289506,0.34474635267685194,0.08240000980615603,0.08517782979200837,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
6,Tit For Tat,2.9089619883040925,0.6275369797041623,5.0,0.9731682146542827,0.45000573328746707,0.17753124641669538,0.17004930627221648,0.20241371402362116,0.9820615579455948,0.023689552092315557,0.9820587133141986,0.02670770914150168,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
7,Soft Joss: 0.9,2.8730847953216365,0.6636280243091388,2.0,0.9855521155830753,0.46671826625387003,0.1969097580552689,0.15577342047930282,0.18059855521155832,0.9805258099164398,0.10794056088628444,0.9828688816015098,0.12106163944520595,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
8,Suspicious Tit For Tat,2.826213450292397,0.5285517715858273,10.0,0.023735810113519093,0.340786607040477,0.1877651645453503,0.20321637426900588,0.26823185414516687,0.9787637227214067,0.02155918951483054,0.9838568794352573,0.021184980738894348,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
9,Win-Stay Lose-Shift,2.8170760233918117,0.5969785575048733,7.0,0.978328173374613,0.3793716316936131,0.21760692581126018,0.1938424492604059,0.20917899323472078,0.9814293377649986,0.017077161102642794,0.02711948093594987,0.9814395904483666,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
10,GTFT: 0.33,2.7873245614035076,0.7540706341015938,1.0,0.9731682146542827,0.525083132668272,0.22898750143332186,0.11326109391124871,0.13266827198715744,0.9779777139844965,0.33162930428749443,0.9817867292902106,0.36807729624279817,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
11,Tit For 2 Tats,2.715409356725145,0.8009402591445935,1.0,0.977296181630547,0.5944272445820433,0.20651301456255014,0.05374957000343996,0.14531017085196649,0.9817530301588457,0.7573874560414847,0.9694732612883994,0.361605212581654,3.52,0.44,5.19,1.82,0.02,0.07,51,36,noisy,20,817
