Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
15,Cooperator,2.7232219221436726,0.9740508533611982,1.0,0.975,0.5920155830697639,0.38203176530672445,0.015575616883025422,0.010377034740486206,0.9642772779452534,0.9665779021765737,0.9705128205128205,0.9903846153846154,3.46,1.44,4.02,2.68,0.03,0.06,24,76,prob_noisy,16,6
0,Evolved FSM 16,4.101537152797101,0.6560283687943262,4.0,1.0,0.634574273848751,0.04373062966228668,0.2557842042217483,0.065910892267214,0.9292712842712842,0.3653026427962489,0.35271607080874695,0.2843988150530777,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
1,Evolved HMM 5,4.062992041609329,0.6777519122048553,4.0,1.0,0.6316962913515437,0.0473373662146912,0.24990917486845488,0.07105716756531014,0.9953703703703703,0.4063337618824996,0.02093114241001565,0.14363055483274062,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
2,"DoubleCrosser: (D, D)",3.9788589293633136,0.7183870967741935,3.5,1.0,0.6634171611253521,0.0744336744711091,0.19890408454838246,0.06324507985515629,1.0,0.7560546361964802,0.19444444444444442,0.0,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
3,Win-Stay Lose-Shift,3.8019816287373973,0.7958987504005126,2.0,1.0,0.6937706196819442,0.10064358287190328,0.11563919951016725,0.08994659793598526,1.0,0.0,0.0,1.0,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
4,Random: 0.5,3.7613110147759956,0.5065549890750182,7.0,0.4807692307692308,0.2674771442778725,0.2397753487324929,0.25529817018532375,0.2374493368043108,0.5271223813046837,0.4897029599944765,0.5048802246875896,0.524833747071844,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
5,"ZD-Extort-2: 0.1111111111111111, 0.5",3.7559623716248387,0.6659061277705346,5.0,1.0,0.5336737489057707,0.12919097082163636,0.15794330929140285,0.1791919709811902,0.9493032616138285,0.7336389445181393,0.3022340448368334,0.0,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
6,Tit For Tat,3.7535382720727557,0.8173852085524009,0.0,1.0,0.7010836659700156,0.11051598614740427,0.0994552982708273,0.08894504961175281,1.0,0.0,1.0,0.0,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
7,Meta Mixer: 13 players,3.7126462947309102,0.5486664357464496,6.0,0.7628205128205128,0.34469148973779673,0.20919323680945057,0.23009321195006904,0.21602206150268366,0.6351412193341611,0.41177801503093153,0.5953547056175285,0.46297256510449175,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
8,"ZD-GTFT-2: 0.25, 0.5",3.7032122015915125,0.841565105837075,1.0,1.0,0.7039227245633375,0.13305393902508375,0.09182430912943206,0.07119902728214678,1.0,0.3468112083460467,0.7955648926237161,0.1313785822021116,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
9,GTFT: 0.33,3.6598715380032676,0.8619681714842481,0.0,1.0,0.7148551644247951,0.14721543142624735,0.06673567915219389,0.07119372499676366,1.0,0.32344711972760753,1.0,0.3662286126571841,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
10,Bully,3.598096309629068,0.534965034965035,7.0,0.0,0.14947299749577983,0.365751968132547,0.30131803296242526,0.18345700140924795,0.0,1.0,0.0,1.0,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
11,Tit For 2 Tats,3.5421215336387757,0.9175665946724262,0.0,1.0,0.7553745324136973,0.15935851653554162,0.0419623743518576,0.04330457669890336,1.0,0.6537809660185455,1.0,0.0,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
12,Win-Shift Lose-Stay: D,3.5141705354249435,0.6277084701247537,7.0,0.0,0.23865410115914176,0.37627249061729906,0.27272183101478037,0.11235157720877878,0.0,1.0,1.0,0.0,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
13,Anti Tit For Tat,3.310515483942121,0.611831173147225,5.0,1.0,0.19449905401093406,0.416417855096762,0.21530211710739,0.17378097378491408,0.0,1.0,0.0,1.0,3.9,1.73,5.53,3.26,0.0,0.03,12,29,prob_noisy,14,7
0,Defector,5.10618791095958,0.07114687870723653,12.0,0.06720647773279352,0.029169075336776002,0.0418683221318929,0.3926059532458053,0.5363566492855258,0.06418973684503124,0.07610521049269926,0.07192573102669036,0.06763053795253786,5.65,3.11,5.93,4.51,0.07,0.04,95,167,prob_noisy,14,8
