Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
2,Evolved HMM 5,2.8375,0.30629545454545454,5.0,0.93125,0.17452272727272727,0.13177272727272726,0.41095454545454546,0.28275,0.6831391193824343,0.350417104975395,0.13102039559017647,0.18216653222810159,3,0,5,1,0.06,0.04,100,55,noisy,9,175
3,Evolved FSM 16,2.565909090909091,0.4223863636363636,4.0,0.93625,0.19411363636363638,0.2282727272727273,0.35072727272727267,0.22688636363636364,0.5688931871062172,0.39718957332736116,0.2962254749899454,0.4282499505298198,3,0,5,1,0.06,0.04,100,55,noisy,9,175
4,Tit For Tat,2.1386363636363637,0.5012045454545454,3.0,0.95625,0.32318181818181824,0.17802272727272728,0.16649999999999998,0.33229545454545456,0.9418864563468852,0.061683572419310766,0.9399779553094713,0.06143817961583865,3,0,5,1,0.06,0.04,100,55,noisy,9,175
5,Win-Shift Lose-Stay: D,1.8465909090909092,0.5340227272727273,3.0,0.07,0.18927272727272726,0.34475,0.20213636363636361,0.26384090909090907,0.06382916730008156,0.9346698984500255,0.9487145630027182,0.06230594458979993,3,0,5,1,0.06,0.04,100,55,noisy,9,175
6,Bully,1.6761363636363638,0.6148863636363636,2.0,0.065,0.1401590909090909,0.4747272727272728,0.21815909090909089,0.16695454545454544,0.059610622212420306,0.9391395383450309,0.058600026980812,0.9414820438429071,3,0,5,1,0.06,0.04,100,55,noisy,9,175
7,Anti Tit For Tat,1.5977272727272727,0.6382272727272728,2.0,0.9425,0.14775,0.4904772727272727,0.1998409090909091,0.16193181818181818,0.060690999757161954,0.9366195033602502,0.06331298485954236,0.9401553264741676,3,0,5,1,0.06,0.04,100,55,noisy,9,175
8,Cooperator,1.1579545454545452,0.9393181818181818,0.0,0.94125,0.3397727272727273,0.5995454545454546,0.02084090909090909,0.039840909090909093,0.9397711147439791,0.9391960290875824,0.9525951203412715,0.9348618254871062,3,0,5,1,0.06,0.04,100,55,noisy,9,175
0,"DoubleCrosser: (D, D)",2.688516260162602,0.3775142540386443,7.0,0.9718614718614719,0.3236788617886178,0.053835392250026405,0.26949371766444935,0.3529920282969064,0.7292809815673674,0.6071120833973899,0.2541677686660066,0.06009496962080694,3,0,5,1,0.03,0.09,77,164,noisy,13,176
1,Grudger,2.6402439024390243,0.11100332594235034,11.0,0.9664502164502164,0.08967506071164609,0.02132826523070425,0.3701166719459403,0.5188800021117094,0.6223527196982083,0.029355657176229094,0.05120674685382012,0.0291290467766555,3,0,5,1,0.03,0.09,77,164,noisy,13,176
2,Defector,2.5909552845528454,0.02939235561186781,11.0,0.031385281385281384,0.01235350015837821,0.017038855453489602,0.3959257206208426,0.5746819237672897,0.037745982635575714,0.042880521781617796,0.029219442242169224,0.02863599414001729,3,0,5,1,0.03,0.09,77,164,noisy,13,176
3,Meta Winner: 11 players,2.579268292682927,0.04515098722415795,10.0,0.9729437229437229,0.022351124485270827,0.022799862738887126,0.38954439869074015,0.5653046140851019,0.23844893983390414,0.19335815159920575,0.03221265268538142,0.04765095186278668,3,0,5,1,0.03,0.09,77,164,noisy,13,176
4,Tit For Tat,2.214430894308943,0.5277293844367015,5.0,0.9761904761904762,0.3747756308731918,0.15295375356350965,0.15113240418118468,0.3211382113821138,0.9739070100849155,0.032530611774863626,0.9679208523347252,0.03198952493206521,3,0,5,1,0.03,0.09,77,164,noisy,13,176
5,Win-Stay Lose-Shift,2.0589430894308944,0.5401554746066941,5.0,0.9718614718614719,0.27282625910674696,0.2673292154999472,0.19276607538802662,0.26707845000527924,0.9662935738314546,0.030882115080046763,0.032777723898368215,0.9709011987517006,3,0,5,1,0.03,0.09,77,164,noisy,13,176
6,Meta Mixer: 11 players,2.040650406504065,0.46214100939710695,7.0,0.7251082251082251,0.21645021645021645,0.24569079294689047,0.2146420652518213,0.32321692535107166,0.5046826047375158,0.4489443291479085,0.49308383493707786,0.4569578132282279,3,0,5,1,0.03,0.09,77,164,noisy,13,176
7,GTFT: 0.33,2.026930894308943,0.6791455495723788,2.0,0.9783549783549783,0.43367912575229645,0.2454664238200824,0.09915135677330798,0.22170309365431318,0.9688660984885878,0.34548364800806874,0.9691619075145702,0.3670645463415343,3,0,5,1,0.03,0.09,77,164,noisy,13,176
8,Tit For 2 Tats,2.0238821138211383,0.6570253933058811,1.0,0.9751082251082251,0.4585247070003167,0.1985006863055644,0.07462913103157005,0.26834547566254885,0.9735012988275811,0.6606633083714208,0.9653658375027456,0.2908722890636716,3,0,5,1,0.03,0.09,77,164,noisy,13,176
9,Cycler DC,2.021849593495935,0.5006929046563193,5.0,0.04004329004329004,0.22534579241896316,0.2753471122373561,0.2103064618308521,0.2890006335128286,0.08456754500474571,0.10241320284621347,0.9017846697821428,0.8956404143684248,3,0,5,1,0.03,0.09,77,164,noisy,13,176
10,Bully,1.874491869918699,0.5846267553584626,6.0,0.027056277056277056,0.1709230809840566,0.4137036743744062,0.23536321402175062,0.1800100306197867,0.030130515582341994,0.9723582369018349,0.031345051950421886,0.9693976152420407,3,0,5,1,0.03,0.09,77,164,noisy,13,176
11,Anti Tit For Tat,1.8246951219512193,0.5969142645971914,5.0,0.974025974025974,0.17385307781649242,0.42306118678069904,0.2251610178439447,0.17792471755886394,0.029703779018460094,0.9708224693822252,0.029354865775790658,0.9678311195075956,3,0,5,1,0.03,0.09,77,164,noisy,13,176
12,Cooperator,1.4852642276422763,0.9700599197550417,1.0,0.974025974025974,0.46413393517052054,0.5059259845845212,0.014748970541653472,0.015191109703304824,0.9687919670232948,0.9683271578950512,0.9777464650368639,0.9741120881840843,3,0,5,1,0.03,0.09,77,164,noisy,13,176
0,Evolved HMM 5,2.7635024549918166,0.4800872885979269,7.0,0.9775641025641025,0.3803191489361702,0.0997681396617567,0.26902618657937805,0.25088652482269497,0.840974799313156,0.38835296516945034,0.15536473736400638,0.17417060736200624,3,0,5,1,0.03,0.02,24,47,noisy,14,177
1,"DoubleCrosser: (D, D)",2.7528641571194763,0.5540098199672667,8.0,0.9551282051282052,0.47776868521549376,0.07624113475177305,0.22060829241680308,0.22538188761593017,0.8601981239807087,0.716674438679891,0.32176365149004355,0.12887777933692884,3,0,5,1,0.03,0.02,24,47,noisy,14,177
2,Grudger,2.6129296235679216,0.27018548827059463,11.0,0.967948717948718,0.2367703218767049,0.0334151663938898,0.2946672122204037,0.43514729950900155,0.7750359629111353,0.046028608988870026,0.08796414259918686,0.03573966328635975,3,0,5,1,0.03,0.02,24,47,noisy,14,177
3,Tit For Tat,2.4091653027823243,0.611974904528096,4.0,0.9743589743589743,0.4293507910529187,0.18262411347517735,0.18023731587561376,0.20778777959629022,0.9662168192007498,0.03035947118293933,0.974319857456014,0.054684980257975614,3,0,5,1,0.03,0.02,24,47,noisy,14,177
4,Meta Winner: 12 players,2.4083469721767594,0.17273595199127115,11.0,0.9743589743589743,0.078696126568467,0.09403982542280415,0.33851609383524284,0.48874795417348604,0.38431346386659776,0.6198943807792487,0.09769439481551045,0.16420332426350906,3,0,5,1,0.03,0.02,24,47,noisy,14,177
5,Soft Joss: 0.9,2.3772504091653026,0.6669394435351882,2.0,0.967948717948718,0.47408619749045283,0.1928532460447354,0.1560965630114566,0.17696399345335517,0.9676881980243769,0.12000963348210622,0.9677503642616672,0.13573416939996655,3,0,5,1,0.03,0.02,24,47,noisy,14,177
6,Win-Stay Lose-Shift,2.355155482815057,0.5199127114020731,6.0,0.9807692307692307,0.2870976541189307,0.23281505728314242,0.2548417894162575,0.22524549918166936,0.96602355044659,0.02356246997473827,0.03329374261395609,0.971256726707951,3,0,5,1,0.03,0.02,24,47,noisy,14,177
7,Suspicious Tit For Tat,2.3036006546644843,0.5316421167484997,7.0,0.038461538461538464,0.3506546644844517,0.18098745226404803,0.1933306055646481,0.2750272776868522,0.9647694588358212,0.032872739629600516,0.9695880394095434,0.027453118616325333,3,0,5,1,0.03,0.02,24,47,noisy,14,177
8,Tit For 2 Tats,2.3019639934533553,0.8343562465902892,1.0,0.9775641025641025,0.6288188761593017,0.20553737043098746,0.06185215493726131,0.10379159847244951,0.9716193151397678,0.762892473135764,0.9726041840162256,0.4642737857109534,3,0,5,1,0.03,0.02,24,47,noisy,14,177
9,Meta Mixer: 12 players,2.195581014729951,0.5081151118385161,5.5,0.6474358974358975,0.28627932351336605,0.22183578832515005,0.21181123840698307,0.2800736497545008,0.6581234792238977,0.37830098186764516,0.6346719812501873,0.36248254488141074,3,0,5,1,0.03,0.02,24,47,noisy,14,177
10,Cycler DC,2.1374795417348613,0.488202400436443,6.0,0.028846153846153848,0.18562465902891434,0.30257774140752863,0.266366612111293,0.24543098745226405,0.10572401936716472,0.0779624879392278,0.9205828984582407,0.8717711050550567,3,0,5,1,0.03,0.02,24,47,noisy,14,177
11,Win-Shift Lose-Stay: D,1.9689034369885432,0.557760501909438,5.0,0.028846153846153848,0.20806055646481178,0.3496999454446263,0.2246999454446263,0.2175395526459356,0.0356419726264406,0.9703940281888516,0.9663400468101242,0.03862377145357963,3,0,5,1,0.03,0.02,24,47,noisy,14,177
12,Cooperator,1.936988543371522,0.9701991271140207,1.0,0.9711538461538461,0.6138843426077469,0.35631478450627385,0.01854882705946536,0.011252045826513912,0.9696016330017768,0.974291355055054,0.9745697852781949,0.98617001659598,3,0,5,1,0.03,0.02,24,47,noisy,14,177
13,Bully,1.8968903436988542,0.5722176759410802,5.0,0.028846153846153848,0.18132842334969992,0.3908892525913803,0.22899618112384068,0.19878614293507907,0.037171606982468776,0.972437839322694,0.03257821484994548,0.9697101809161472,3,0,5,1,0.03,0.02,24,47,noisy,14,177
0,Grudger,2.9371069182389937,0.039018742764166586,3.0,0.9552238805970149,0.018179542538877935,0.02083920022528865,0.4814606214211959,0.4795206358146375,0.24502280417127298,0.029746209187977612,0.02866402983621147,0.02933056243851585,3,0,5,1,0.03,0.02,67,159,noisy,4,178
1,Random: 0.5,1.7169811320754718,0.49892049188022153,1.0,0.4626865671641791,0.17031196220157072,0.32860852967865073,0.1756938577552489,0.3253856503645295,0.5104961361704584,0.49022050640706305,0.525826045902009,0.4959020120341773,3,0,5,1,0.03,0.02,67,159,noisy,4,178
2,Alternator,1.7127882599580715,0.501642729747489,1.0,0.9701492537313433,0.16605650990331364,0.3355862198441753,0.17947995869708064,0.31887731155543036,0.025025696371672318,0.03017160655441654,0.9663512234648733,0.9710639516334618,3,0,5,1,0.03,0.02,67,159,noisy,4,178
3,Cycler DC,1.7106918238993714,0.49707437654494824,1.0,0.05472636815920398,0.16424168465846867,0.3328326918864795,0.18123220376106888,0.3216934196939829,0.07346043768741016,0.059506561836304296,0.9395670437097445,0.9395278016617659,3,0,5,1,0.03,0.02,67,159,noisy,4,178
0,Evolved HMM 5,2.865158371040724,0.43014915367856543,12.0,0.9760348583877996,0.3517512988101223,0.07839785486844308,0.3081839003407631,0.2616669459806714,0.8220718033654434,0.35136487599785615,0.12981509829200213,0.14761662627584846,3,0,5,1,0.02,0.04,81,130,noisy,18,179
1,"DoubleCrosser: (D, D)",2.8122171945701355,0.4874811463046757,10.0,0.9803921568627451,0.43078040332942286,0.056700742975252766,0.2525668957041506,0.2599519579911737,0.8309869753234123,0.6913208268695931,0.30651603607602623,0.05228101991047991,3,0,5,1,0.02,0.04,81,130,noisy,18,179
2,Evolved FSM 16,2.7606334841628963,0.4163286967208536,12.0,0.981118373275236,0.2622479191106642,0.15408077761018937,0.3471482040109491,0.2365230992681973,0.5512873531044917,0.4475260076179019,0.38180288606535256,0.2977492382147753,3,0,5,1,0.02,0.04,81,130,noisy,18,179
3,Grudger,2.694570135746606,0.16093514328808448,17.0,0.9731299927378358,0.14359532986983967,0.01733981341824479,0.35430981509412884,0.4847550416177867,0.7042959473851159,0.023722711980874483,0.04466618804980476,0.020966098704697882,3,0,5,1,0.02,0.04,81,130,noisy,18,179
4,Meta Winner: 16 players,2.5778280542986427,0.08054857270543545,15.0,0.9818445896877269,0.03702027819674878,0.04352829450868667,0.3822859058153177,0.5371655214792469,0.3674055169644061,0.5236508329716864,0.07794311105614737,0.10381890737682424,3,0,5,1,0.02,0.04,81,130,noisy,18,179
5,Tit For Tat,2.4085972850678736,0.6084632143455673,7.0,0.9767610748002905,0.42317747611865253,0.18528573822691471,0.18639182168593935,0.20514496396849338,0.9804805755915991,0.019576898069652154,0.9786865389253007,0.027092346505261003,3,0,5,1,0.02,0.04,81,130,noisy,18,179
6,Soft Joss: 0.9,2.3945701357466063,0.6654823752862968,3.0,0.9803921568627451,0.47286185129322383,0.19262052399307303,0.15923691413887492,0.17528071057482822,0.9809541893259774,0.11304088910500568,0.9793092824996651,0.11322511320756444,3,0,5,1,0.02,0.04,81,130,noisy,18,179
7,Suspicious Tit For Tat,2.344796380090498,0.5613261828948104,10.0,0.017429193899782137,0.37187866599631303,0.18944751689849731,0.19644712585889051,0.24222669124629914,0.977607672786024,0.019109093540587478,0.9818074926438358,0.020957467919276475,3,0,5,1,0.02,0.04,81,130,noisy,18,179
8,GTFT: 0.33,2.2945701357466066,0.7534495279593318,2.0,0.981118373275236,0.5317356572258534,0.2217138707334786,0.11078152058544218,0.13576895145522594,0.9812886847281445,0.3366813070680299,0.9811447749224653,0.3599858759789215,3,0,5,1,0.02,0.04,81,130,noisy,18,179
9,Tit For 2 Tats,2.2380090497737553,0.7965197475001397,1.0,0.9803921568627451,0.5937377800122899,0.20278196748784985,0.06298530808334729,0.140494944416513,0.9796791688269793,0.7550140733482389,0.9790612952732622,0.34295993580939715,3,0,5,1,0.02,0.04,81,130,noisy,18,179
10,Win-Stay Lose-Shift,2.157918552036199,0.567281157477236,7.0,0.9760348583877996,0.3219038042567454,0.24537735322049048,0.1878442545109212,0.24487458801184292,0.978773287742978,0.02005573558496698,0.021469964190587505,0.97991579946503,3,0,5,1,0.02,0.04,81,130,noisy,18,179
11,Meta Mixer: 16 players,2.104977375565611,0.47582816602424444,10.0,0.7770515613652869,0.2319870398301771,0.24384112619406734,0.22406010837383386,0.3001117256019216,0.5782274306531358,0.4074220811305102,0.549930516641211,0.4011372376781737,3,0,5,1,0.02,0.04,81,130,noisy,18,179
12,Alternator,2.055203619909502,0.5022847885592984,7.0,0.9803921568627451,0.19441371990391598,0.3078710686553824,0.24335511982570804,0.25436009161499357,0.020596103701294468,0.021525659549506842,0.9814152419797441,0.9810647206043418,3,0,5,1,0.02,0.04,81,130,noisy,18,179
13,Cycler DC,2.042986425339367,0.5005251103290319,7.0,0.023238925199709513,0.1909111222836713,0.3096139880453605,0.24341098262666894,0.2560639070442992,0.0867106153952993,0.07184379260780632,0.9343393576602933,0.9007911914760769,3,0,5,1,0.02,0.04,81,130,noisy,18,179
14,Random: 0.5,2.0108597285067873,0.5008379420144126,7.0,0.4829339143064633,0.2183788615161164,0.2824590804982961,0.21553544494720964,0.2836266130383778,0.4974082985270299,0.4983838422862248,0.5033032563038775,0.5008520419201397,3,0,5,1,0.02,0.04,81,130,noisy,18,179
15,Bully,1.8891402714932126,0.5785710295514217,8.0,0.02178649237472767,0.1921736215853863,0.38639740796603533,0.22136752136752136,0.20006144908105689,0.019083091077442993,0.9804213165305328,0.0178748252842727,0.980468759631719,3,0,5,1,0.02,0.04,81,130,noisy,18,179
16,Cooperator,1.8176470588235294,0.9805932629462041,1.0,0.9818445896877269,0.583442265795207,0.39715099715099716,0.01144628791687615,0.007960449136919725,0.9802749511762772,0.9809693108097766,0.9768871659255898,0.9879005577307105,3,0,5,1,0.02,0.04,81,130,noisy,18,179
17,Anti Tit For Tat,1.806787330316742,0.5958270487682252,7.0,0.981118373275236,0.19731299927378357,0.39851404949444164,0.20576504105915872,0.19840791017261605,0.018825506054739035,0.9806431853481206,0.019549705642406975,0.9803936336414317,3,0,5,1,0.02,0.04,81,130,noisy,18,179
0,Evolved HMM 5,2.586682427107959,0.33696039379513587,12.0,0.9337899543378996,0.20720662370327192,0.12975377009186392,0.3241847210078046,0.3388548851970595,0.7228717086496457,0.35640474884212064,0.14472909644435275,0.19452538171430359,3,0,5,1,0.06,0.08,73,141,noisy,19,180
1,"DoubleCrosser: (D, D)",2.5524034672970846,0.294855187452098,13.0,0.9292237442922374,0.22455390394766667,0.07030128350443127,0.292178071396958,0.4129667411509441,0.6747165495594357,0.49497052907207895,0.1832586113180582,0.07516907476149888,3,0,5,1,0.06,0.08,73,141,noisy,19,180
2,Grudger,2.5303388494877854,0.10115828448676015,17.0,0.9452054794520548,0.06066150674136683,0.04049677774539331,0.36179928106480136,0.5370424344484385,0.4828653030606632,0.06340710148791422,0.07097262568260192,0.060340026254854004,3,0,5,1,0.06,0.08,73,141,noisy,19,180
3,Defector,2.521276595744681,0.059495665878644605,17.0,0.0547945205479452,0.024067057439252134,0.03542860843939247,0.3770901475652277,0.5634141865561277,0.05124333056252834,0.05476035325036753,0.06168255867163183,0.05787998123413075,3,0,5,1,0.06,0.08,73,141,noisy,19,180
4,Meta Winner: 17 players,2.49645390070922,0.07925558901950625,16.0,0.952054794520548,0.03617884862419983,0.04307674039530641,0.3674449733907619,0.553299437589732,0.2525313248840495,0.16606796972055907,0.06989892562257576,0.06865490922272656,3,0,5,1,0.06,0.08,73,141,noisy,19,180
5,Evolved FSM 16,2.4605988967691093,0.3304942949361486,12.0,0.9444444444444444,0.14139598648488183,0.18909830845126677,0.3444843852888155,0.3250213197750359,0.41866635016521825,0.41080277155071765,0.27283887258895634,0.27263983364342986,3,0,5,1,0.06,0.08,73,141,noisy,19,180
6,Tit For Tat,2.22301024428684,0.512246726469985,8.0,0.9398782343987824,0.3103943348769931,0.20185239159299198,0.20007664324190116,0.2876766302881138,0.9384354928700271,0.06066075586791539,0.9401786589674219,0.05940617174481696,3,0,5,1,0.06,0.08,73,141,noisy,19,180
7,Suspicious Tit For Tat,2.1749408983451537,0.4842935328216587,9.0,0.0532724505327245,0.28247352569707573,0.20182000712458306,0.2033420771398038,0.3123643900385375,0.9399330647473906,0.05770402757104439,0.9434442444194815,0.05876284327549687,3,0,5,1,0.06,0.08,73,141,noisy,19,180
8,Soft Joss: 0.9,2.1721828211189913,0.5592959616567894,4.0,0.9444444444444444,0.33241037598367823,0.22688558567311123,0.18353897470773015,0.2571650636354804,0.9397723823245069,0.15012209223350995,0.9408984205650778,0.1434938928750672,3,0,5,1,0.06,0.08,73,141,noisy,19,180
9,Meta Mixer: 17 players,2.0350669818754925,0.4406068849379837,11.0,0.6811263318112634,0.19300603430594687,0.24760085063203688,0.2253257337780801,0.3340673812839362,0.5173578581856639,0.38984316441904643,0.5095817008908043,0.3904799817737281,3,0,5,1,0.06,0.08,73,141,noisy,19,180
10,Tit For 2 Tats,2.028368794326241,0.7031153858609411,1.0,0.9467275494672754,0.46379956173019415,0.2393158241307469,0.08373544048274445,0.21314917365631444,0.9391750825580059,0.6830909438347167,0.9421038577998166,0.30531681739672106,3,0,5,1,0.06,0.08,73,141,noisy,19,180
11,GTFT: 0.33,2.0263987391646965,0.6557854852812591,2.0,0.943683409436834,0.3749743622958429,0.2808111229854162,0.13959325107678355,0.2046212636419573,0.9396542292918661,0.35016802228243676,0.9385229966927928,0.34860609160274464,3,0,5,1,0.06,0.08,73,141,noisy,19,180
12,Win-Shift Lose-Stay: D,1.9830575256107172,0.5134233621555102,8.0,0.06468797564687975,0.21069874888003715,0.302724613275473,0.21636603085160352,0.2702106069928862,0.0593724807977016,0.9385918278028237,0.9411757289562437,0.060155653302445704,3,0,5,1,0.06,0.08,73,141,noisy,19,180
13,Alternator,1.9728132387706856,0.5017271716484774,7.0,0.936834094368341,0.190253354491186,0.31147381715729133,0.22620551183652315,0.27206731651499944,0.06160271055338548,0.05985683233609688,0.9381543235415966,0.9383666325791241,3,0,5,1,0.06,0.08,73,141,noisy,19,180
14,Cycler DC,1.9728132387706856,0.4966320152854691,7.0,0.0563165905631659,0.18778134006930272,0.3088506752161664,0.22681002191349028,0.2765579628010406,0.15001931247508454,0.12655707404677097,0.8695605339365111,0.8402745050418496,3,0,5,1,0.06,0.08,73,141,noisy,19,180
15,Random: 0.5,1.9436564223798267,0.4996977449615165,7.0,0.5068493150684932,0.20585727085289898,0.2938404741086175,0.20640780681585108,0.2938944482226324,0.495580073449152,0.4972864612022525,0.5032193333426086,0.5016519830014603,3,0,5,1,0.06,0.08,73,141,noisy,19,180
16,Bully,1.7931442080378253,0.5900234247654825,7.0,0.06316590563165905,0.19437697680192578,0.3956464479635567,0.19971501667800123,0.2102615585565163,0.05858081062998136,0.9391348663580966,0.06466853020374484,0.9422773415299842,3,0,5,1,0.06,0.08,73,141,noisy,19,180
17,Anti Tit For Tat,1.7702915681639084,0.5973693016829129,7.0,0.9322678843226788,0.19797165279531934,0.3993976488875935,0.19446873279575116,0.20816196552133595,0.059658900832898536,0.9415793563118561,0.060882318042030224,0.9410961846603139,3,0,5,1,0.06,0.08,73,141,noisy,19,180
18,Cooperator,1.5602836879432624,0.9396137612401092,1.0,0.9322678843226788,0.4554821507604952,0.48413161047961395,0.029739736822220062,0.030646501937670694,0.9380823494408236,0.9413268222329572,0.9436099648495312,0.9327605547841438,3,0,5,1,0.06,0.08,73,141,noisy,19,180
0,Tit For Tat,1.9522123893805312,0.4316055625790139,1.0,0.9619047619047619,0.3006321112515803,0.13097345132743363,0.11807838179519595,0.45031605562579013,0.9816182493983217,0.02737754279413567,0.977883443199606,0.02953634224680842,3,0,5,1,0.03,0.09,21,113,noisy,6,181
1,"DoubleCrosser: (D, D)",1.91858407079646,0.404551201011378,1.0,0.9809523809523809,0.3209439528023599,0.08360724820901813,0.08015170670037927,0.5152970922882427,0.8675217264681232,0.5225471109408467,0.36454969882038546,0.032489700199026986,3,0,5,1,0.03,0.09,21,113,noisy,6,181
2,Suspicious Tit For Tat,1.784070796460177,0.34024441635061103,1.0,0.009523809523809525,0.20834386852085968,0.13190054782975139,0.12128107880320269,0.5384745048461863,0.9857922124901034,0.02930128004077352,0.9714313177391023,0.036373402308344245,3,0,5,1,0.03,0.09,21,113,noisy,6,181
3,Win-Stay Lose-Shift,1.7168141592920354,0.5475769068689422,1.0,0.9904761904761905,0.22545301306363258,0.32212389380530976,0.13206911083017278,0.32035398230088497,0.9736059717967555,0.03153155932043774,0.030527611296046597,0.9703003276443294,3,0,5,1,0.03,0.09,21,113,noisy,6,181
4,Grudger,1.6902654867256637,0.1367045933417615,4.0,0.9333333333333333,0.10670037926675094,0.030004214075010534,0.12911925832279814,0.7341761483354403,0.7506186800126498,0.04283729041855977,0.06863896195252636,0.02853893990520212,3,0,5,1,0.03,0.09,21,113,noisy,6,181
5,Defector,1.5557522123893806,0.030931310577328276,4.0,0.01904761904761905,0.00606826801517067,0.024863042562157607,0.14277286135693218,0.8262958280657395,0.06976744186046512,0.04956140350877193,0.033576498287417995,0.03210211078439611,3,0,5,1,0.03,0.09,21,113,noisy,6,181
0,Grudger,2.8076923076923075,0.40905448717948717,6.0,0.9850427350427351,0.35897435897435903,0.050080128205128194,0.280982905982906,0.30996260683760685,0.9069900433168314,0.023809523809523808,0.09375566033634618,0.017798640787437883,3,0,5,1,0.01,0.02,36,16,noisy,14,182
1,Evolved FSM 16,2.75,0.5793269230769231,5.0,0.9807692307692307,0.42214209401709396,0.15718482905982906,0.26175213675213677,0.1589209401709402,0.7141027208846018,0.33045504608663,0.48497222520717453,0.3475214236629704,3,0,5,1,0.01,0.02,36,16,noisy,14,182
2,"DoubleCrosser: (D, D)",2.6466346153846154,0.6002938034188035,8.0,0.9935897435897436,0.45058760683760685,0.14970619658119658,0.22008547008547008,0.17962072649572647,0.9108746195104758,0.7791290641096127,0.08076931523649779,0.10575331751266658,3,0,5,1,0.01,0.02,36,16,noisy,14,182
3,Meta Winner: 12 players,2.5552884615384617,0.18790064102564102,10.0,0.9850427350427351,0.1047008547008547,0.08319978632478633,0.3481570512820512,0.4639423076923077,0.5585235239945574,0.3726537467960647,0.12219898677932454,0.08454332581703246,3,0,5,1,0.01,0.02,36,16,noisy,14,182
4,Defector,2.5096153846153846,0.009748931623931624,11.0,0.00641025641025641,0.004407051282051282,0.005341880341880342,0.3812767094017095,0.6089743589743589,0.0,0.0,0.010620557266212272,0.017305406513239804,3,0,5,1,0.01,0.02,36,16,noisy,14,182
5,Win-Stay Lose-Shift,2.2524038461538463,0.6593215811965812,2.0,0.9935897435897436,0.4425747863247862,0.21674679487179485,0.14396367521367517,0.19671474358974356,0.9929589026227152,0.022274581453524074,0.03009795983533564,0.992386258404372,3,0,5,1,0.01,0.02,36,16,noisy,14,182
6,GTFT: 0.33,2.206730769230769,0.7556089743589743,0.0,0.9893162393162394,0.515491452991453,0.2401175213675214,0.10363247863247864,0.140758547008547,0.9880683682233863,0.343557863913601,0.98732703049574,0.40518833982174657,3,0,5,1,0.01,0.02,36,16,noisy,14,182
7,Suspicious Tit For Tat,2.1634615384615383,0.44738247863247865,5.5,0.014957264957264958,0.2792467948717948,0.16813568376068375,0.19551282051282054,0.3571047008547008,0.9902312307267209,0.015180063320343282,0.985176784673053,0.012300737977602323,3,0,5,1,0.01,0.02,36,16,noisy,14,182
8,Meta Mixer: 12 players,2.137019230769231,0.46941773504273504,6.0,0.6132478632478633,0.23811431623931625,0.23130341880341881,0.2254273504273504,0.30515491452991456,0.5148676911699254,0.41613276772133684,0.5118403806408394,0.4191260033677477,3,0,5,1,0.01,0.02,36,16,noisy,14,182
9,Tit For 2 Tats,2.1298076923076925,0.7975427350427351,0.0,0.9871794871794872,0.5719818376068375,0.2255608974358974,0.0500801282051282,0.15237713675213677,0.9896222148013459,0.7373257914533126,0.9978428978428978,0.36244947579512515,3,0,5,1,0.01,0.02,36,16,noisy,14,182
10,Cycler DC,1.9711538461538463,0.5001335470085471,3.0,0.010683760683760684,0.21220619658119658,0.2879273504273504,0.20913461538461542,0.29073183760683763,0.03430837225580512,0.08084581284579137,0.9445482046512398,0.9504158107803305,3,0,5,1,0.01,0.02,36,16,noisy,14,182
11,Bully,1.8846153846153846,0.5608974358974359,5.0,0.014957264957264958,0.16720085470085475,0.39369658119658124,0.23571047008547005,0.20339209401709402,0.011276407496240063,0.9911445206959502,0.025741949212654276,0.9881782768622716,3,0,5,1,0.01,0.02,36,16,noisy,14,182
12,Win-Shift Lose-Stay: D,1.84375,0.5400641025641025,5.0,0.01282051282051282,0.1781517094017094,0.3619123931623932,0.21354166666666666,0.24639423076923078,0.015302506432051725,0.9871182998683632,0.9778815330877695,0.012516702800817915,3,0,5,1,0.01,0.02,36,16,noisy,14,182
13,Anti Tit For Tat,1.5625,0.6586538461538461,3.0,0.9957264957264957,0.19925213675213674,0.4594017094017093,0.16105769230769232,0.18028846153846154,0.015766748238063143,0.9888779091991698,0.017512591616628992,0.9873469213657089,3,0,5,1,0.01,0.02,36,16,noisy,14,182
0,"DoubleCrosser: (D, D)",2.2906746031746033,0.3327380952380952,5.0,0.9259259259259259,0.25187389770723106,0.0808641975308642,0.2198853615520282,0.4473765432098766,0.7531180087113296,0.440385112580815,0.19924553521286378,0.08658981484195065,3,0,5,1,0.08,0.09,45,168,noisy,7,183
1,Tit For Tat,2.2807539682539684,0.5447530864197531,3.0,0.9259259259259259,0.34836860670194003,0.19638447971781306,0.2037037037037037,0.2515432098765432,0.9205981285302752,0.08505775832879918,0.9138125772549689,0.07938081274480394,3,0,5,1,0.08,0.09,45,168,noisy,7,183
2,Meta Winner: 5 players,2.2261904761904763,0.20502645502645503,5.0,0.9296296296296296,0.09722222222222221,0.1078042328042328,0.2816137566137566,0.5133597883597883,0.28851681743570057,0.13248500281812836,0.42558306048318945,0.12497840824475821,3,0,5,1,0.08,0.09,45,168,noisy,7,183
