Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
9,Random: 0.5,2.32581537237522,0.5005375958712637,6.0,0.5030241935483871,0.23010225950813734,0.27103558083257734,0.2312391463508697,0.2676230133084156,0.5007593644298645,0.5088869072969833,0.4972566901870268,0.49473982010599155,3,0,5,1,0.02,0.07,62,158,prob_noisy,17,191
10,Win-Stay Lose-Shift,2.3237035385575684,0.6063076593005793,3.0,0.9828629032258065,0.37614572915591193,0.22879720613797147,0.19100974384146668,0.2040473208646499,0.974347400746127,0.01913566709122646,0.03310464050297797,0.9738605953204567,3,0,5,1,0.02,0.07,62,158,prob_noisy,17,191
11,Soft Joss: 0.9,2.3104584616681345,0.6595834209972649,1.0,0.9858870967741935,0.4417602190816649,0.22220468429496001,0.16063002413953437,0.1754050724838407,0.9694184156589299,0.13333691083049914,0.9766545001208393,0.11018585780277557,3,0,5,1,0.02,0.07,62,158,prob_noisy,17,191
12,Alternator,2.2985205564437123,0.5185027948772377,5.0,0.9848790322580645,0.24116727678265115,0.27754775072863697,0.23580117935733783,0.24548379313137406,0.024269153496468254,0.020535095045553415,0.9840716703776174,0.9751436609484996,3,0,5,1,0.02,0.07,62,158,prob_noisy,17,191
13,"DoubleCrosser: (D, D)",2.255981496734689,0.6197090909090909,3.0,0.9788306451612904,0.4597247761156373,0.16126945404442572,0.19157227531594723,0.18743349452398977,0.9341176364662909,0.8023642203843651,0.4009030918363752,0.17368626093063932,3,0,5,1,0.02,0.07,62,158,prob_noisy,17,191
14,Tit For 2 Tats,2.109584225610227,0.8097904105656044,0.0,0.9727822580645161,0.563399702055372,0.24148577655201914,0.054037986448261056,0.14107653494434774,0.9807629447260141,0.7488124941643604,0.9859319234122206,0.3397494716205936,3,0,5,1,0.02,0.07,62,158,prob_noisy,17,191
15,Anti Tit For Tat,2.05005791637812,0.6074515848019835,5.0,0.9808467741935484,0.2211429986644453,0.3807175903436805,0.2009953296184838,0.19714408137339035,0.026472057996112054,0.9810518995412018,0.027367526424678816,0.9789526261395654,3,0,5,1,0.02,0.07,62,158,prob_noisy,17,191
16,Cooperator,1.830712576655156,0.9808855216514909,0.0,0.9838709677419355,0.5588567947061005,0.4219642274145153,0.010970049270305178,0.008208928609079142,0.9830765375459911,0.9786454399098601,0.9579829751894529,0.9928571428571429,3,0,5,1,0.02,0.07,62,158,prob_noisy,17,191
0,Suspicious Tit For Tat,2.5625,0.5186206896551724,1.0,0.08620689655172414,0.3434863682848804,0.1828712033299758,0.23069841916711104,0.24294400921803277,0.9382267980149619,0.0698332934513839,0.9079077784960138,0.05084469071539846,3,0,5,1,0.06,0.06,87,73,prob_noisy,3,192
1,Evolved HMM 5,2.5,0.5263884097964815,1.0,0.9022988505747126,0.41798882121462766,0.12222723513046094,0.19815086347344413,0.26163308018146725,0.9111186172955543,0.36666666666666664,0.2034920634920635,0.17988074473694887,3,0,5,1,0.06,0.06,87,73,prob_noisy,3,192
2,Win-Stay Lose-Shift,2.0616438356164384,0.5609302325581396,0.0,0.9655172413793104,0.27041069843501697,0.29054314433441686,0.16679230015429844,0.2722538570762677,0.9440375965863222,0.06282554047259929,0.06632700539735716,0.9315768080596928,3,0,5,1,0.06,0.06,87,73,prob_noisy,3,192
0,Random: 0.5,3.0774676596406882,0.494460402133771,2.0,0.5,0.35771198618602873,0.13665749077525843,0.36581941122167816,0.13981111181703484,0.48594150284441556,0.5063794173442818,0.5017484139341271,0.5010135238884337,3,0,5,1,0.06,0.02,60,76,prob_noisy,4,193
1,Tit For Tat,2.774982837994963,0.742603550295858,2.0,0.8777777777777778,0.6251136584168601,0.12388862685850845,0.1598987906080345,0.09109892411659706,0.9407189087037153,0.04930303981777525,0.9307597060576241,0.08145822431536717,3,0,5,1,0.06,0.02,60,76,prob_noisy,4,193
2,Tit For 2 Tats,2.5457444286391655,0.854246966452534,1.0,0.9444444444444444,0.673308920493963,0.1830370845890024,0.09008694933479612,0.05356704558223843,0.932250309068421,0.7918102281841418,0.9382644307930711,0.5201918786256136,3,0,5,1,0.06,0.02,60,76,prob_noisy,4,193
3,Cooperator,2.4213068904144417,0.9433566433566434,0.0,0.9555555555555556,0.7274112320739557,0.21590463995974682,0.04368269101800739,0.013001436948290007,0.9412324678855782,0.9438626427562601,0.9619935405856331,0.9609507640067911,3,0,5,1,0.06,0.02,60,76,prob_noisy,4,193
0,Grudger,2.893939393939394,0.3378712871287129,1.0,0.9736842105263158,0.2906312271988718,0.04017290536190564,0.34045801526717556,0.328737852172047,0.6072222222222222,0.125,0.06874203144921377,0.023952095808383235,3,0,5,1,0.02,0.06,19,136,prob_noisy,3,194
1,GTFT: 0.33,2.4310344827586206,0.7269417475728155,0.0,1.0,0.38089669190208264,0.34572127139364306,0.1575603146080655,0.11582172209620879,0.9735964912280701,0.4076050476574037,0.9331896551724138,0.36050420168067226,3,0,5,1,0.02,0.06,19,136,prob_noisy,3,194
2,Cycler DC,2.0595238095238093,0.48877805486284287,1.0,0.0,0.10044358175155689,0.3883797756583736,0.2762556225386812,0.2349210200513883,0.07894736842105263,0.03348256810821108,0.9869109947643979,0.8421727972626176,3,0,5,1,0.02,0.06,19,136,prob_noisy,3,194
0,Defector,2.883222613872769,0.03973816450674425,17.0,0.04594820384294068,0.017681617759401035,0.022129483134998195,0.41270813831986186,0.5474807607857389,0.10891643535860641,0.08562318438140806,0.041153287454523256,0.037504363250101855,3,0,5,1,0.04,0.08,63,94,prob_noisy,20,195
1,Grudger,2.6279852107047805,0.38126020685900924,9.0,0.9649122807017544,0.30563621233910826,0.07171730296937322,0.28618382837941714,0.3364626563121014,0.7835740274728498,0.05708318014471978,0.12857272490697663,0.036806361041168745,3,0,5,1,0.04,0.08,63,94,prob_noisy,20,195
2,Suspicious Tit For Tat,2.597562745863682,0.518006809848088,10.0,0.042606516290726815,0.3072396037466676,0.1989771447804489,0.2417245457794751,0.25205870569340827,0.9636944208892512,0.04838480995176113,0.9643795941363592,0.04989359761381903,3,0,5,1,0.04,0.08,63,94,prob_noisy,20,195
3,Evolved HMM 5,2.507970781654992,0.5393738794649013,6.0,0.960735171261487,0.39644054859435435,0.13645922873669086,0.24325968276542467,0.22384053990353012,0.878891716164639,0.3664443429511956,0.17522841319037613,0.16862156768054695,3,0,5,1,0.04,0.08,63,94,prob_noisy,20,195
4,Cycler DC,2.5059100341136955,0.4792702066439969,9.0,0.03759398496240601,0.19595819822128108,0.28269790876135553,0.2764826553492612,0.2448612376681021,0.12160428841380938,0.08379141765931668,0.9175269801085477,0.8727430105974365,3,0,5,1,0.04,0.08,63,94,prob_noisy,20,195
