Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
2,Evolved FSM 16,2.805641968325792,0.6391335396334206,4.0,1.0,0.5474676681673867,0.11069442695568124,0.22382704133715037,0.11801086353978174,0.9115218005461908,0.40592020592020595,0.15202352719744022,0.3926386160851976,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
3,Evolved HMM 5,2.7511805555555555,0.5950455005055612,4.0,1.0,0.5436073693013863,0.08132375484744482,0.22323706016889816,0.15183181568227064,0.9935064935064936,0.38047241628211365,0.024,0.19067460317460316,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
4,Meta Winner: 15 players,2.681339797124089,0.1666256460743293,12.0,1.0,0.11119593078130582,0.064968862089777,0.4030905310332626,0.4207446760956547,0.5664707266051352,0.39660175768187944,0.03032076323647892,0.07632367165414607,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
5,Tit For Tat,2.544827284397246,0.742814667988107,0.0,1.0,0.6068848783130792,0.1261396154217233,0.10822414660670637,0.15875135965849124,1.0,0.0,1.0,0.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
6,"DoubleCrosser: (D, D)",2.5270545314900152,0.6625122189638318,2.0,1.0,0.5697671219672287,0.09931936731511921,0.18118270378953272,0.14973080692811935,1.0,0.777035700129888,0.020833333333333332,0.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
7,Win-Stay Lose-Shift,2.5060791890681005,0.7450628366247756,1.0,1.0,0.6017441109166,0.15721235319302823,0.10250269260439164,0.13854084328598032,1.0,0.0,0.0,1.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
8,Bully,2.4783059018832043,0.554328281530953,9.0,0.0,0.13332716252689997,0.4020382823909584,0.2972049266610678,0.16742962842107373,0.0,1.0,0.0,1.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
9,Meta Mixer: 15 players,2.347925402448429,0.5078185080748526,7.0,0.7583333333333333,0.28428028703728386,0.22713385192983704,0.21232901295839415,0.2762568480744849,0.5736580865745345,0.4346109749170648,0.5467099089828992,0.43308738096971394,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
10,GTFT: 0.33,2.336551741676976,0.7963846346974642,0.0,1.0,0.6186760745915503,0.18193411864819772,0.07204889042095641,0.12734091633929573,1.0,0.3116198655057938,1.0,0.3256415830826584,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
11,Win-Shift Lose-Stay: D,2.326908989880537,0.5824889581709535,7.0,0.0,0.21277429222094202,0.3853779960947714,0.25472294797519934,0.14712476370908725,0.0,1.0,1.0,0.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
12,Tit For 2 Tats,2.262668918918919,0.8297994269340975,0.0,1.0,0.6569614720100785,0.17949278491341847,0.03614145470404832,0.1274042883724548,1.0,0.6869612734563073,1.0,0.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
13,Alternator,2.224965949150732,0.5159493670886076,5.0,1.0,0.24107680625146327,0.27560447961877915,0.2120681830901292,0.2712505310396285,0.0,0.0,1.0,1.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
14,Random: 0.5,2.202682524872432,0.5036855036855037,6.0,0.5458333333333333,0.2200483416292752,0.2847816370732065,0.2208819532805988,0.2742880680169194,0.5065227136271104,0.5303280313033935,0.4628049371910689,0.5003068721590869,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
15,Cooperator,1.9972803776683088,1.0,0.0,1.0,0.6478219622767465,0.3521780377232535,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
16,Anti Tit For Tat,1.9956226266423636,0.631973980485364,5.0,1.0,0.17745846860462636,0.46200961998854,0.2067353114739348,0.1537965999328988,0.0,1.0,0.0,1.0,3,0,5,1,0.08,0.06,15,187,probabilistic,17,3
