Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
14,Alternator,1.9659610983981695,0.5,5.0,1.0,0.17000653808434127,0.3299934619156587,0.23880353056554426,0.2611964694344557,0.0,0.0,1.0,1.0,3,0,5,1,0.05,0.0,35,184,standard,20,2
15,Cycler DC,1.9613844393592677,0.5,6.0,0.0,0.16870709382151028,0.3312929061784897,0.23890160183066358,0.2610983981693364,0.0,0.0,1.0,1.0,3,0,5,1,0.05,0.0,35,184,standard,20,2
16,Random: 0.5,1.9350686498855836,0.49865969271003596,7.0,0.4992481203007519,0.20495259888852568,0.2937070938215103,0.20371853546910754,0.2976217718208565,0.4961128576520164,0.4973587240769498,0.5062968045759536,0.5027740970459673,3,0,5,1,0.05,0.0,35,184,standard,20,2
17,Bully,1.8586956521739129,0.5906505393919581,8.0,0.0,0.1756374632232756,0.41501307616868255,0.23054919908466817,0.17880026152337364,0.0,1.0,0.0,1.0,3,0,5,1,0.05,0.0,35,184,standard,20,2
18,Win-Shift Lose-Stay: D,1.7768878718535468,0.5966083687479569,8.0,0.0,0.19514547237659366,0.4014628963713632,0.1980222294867604,0.20536940176528276,0.0,1.0,1.0,0.0,3,0,5,1,0.05,0.0,35,184,standard,20,2
19,Anti Tit For Tat,1.5921052631578947,0.6467146126185028,5.0,1.0,0.1787430532853874,0.4679715593331154,0.17601340307289962,0.17727198430859756,0.0,1.0,0.0,1.0,3,0,5,1,0.05,0.0,35,184,standard,20,2
0,Grudger,3.0892379679144386,0.5052584670231729,6.0,1.0,0.5022504456327985,0.0030080213903743314,0.2727495543672014,0.2219919786096257,1.0,0.0,0.0,0.0,3,0,5,1,0.08,0.06,15,187,standard,17,3
1,"DoubleCrosser: (D, D)",3.068850267379679,0.5160873440285205,14.0,1.0,0.503921568627451,0.01216577540106952,0.26811497326203204,0.21579768270944744,0.9965522593663299,0.7475198412698413,0.019550342130987292,0.0,3,0,5,1,0.08,0.06,15,187,standard,17,3
2,Evolved HMM 5,3.025735294117647,0.5700757575757576,6.0,1.0,0.5143048128342246,0.055770944741532984,0.2630793226381462,0.1668449197860963,0.9961025855169294,0.4114337936174213,0.018452472623225878,0.19144276983681494,3,0,5,1,0.08,0.06,15,187,standard,17,3
3,Evolved FSM 16,2.991644385026738,0.5955213903743316,6.0,1.0,0.5074197860962566,0.08810160427807487,0.2666889483065954,0.13778966131907308,0.8875457875457876,0.45626518230511115,0.029398742992554867,0.394868114691544,3,0,5,1,0.08,0.06,15,187,standard,17,3
4,Meta Winner: 15 players,2.8064839572192515,0.01644385026737968,14.0,1.0,0.009848484848484848,0.00659536541889483,0.4435828877005348,0.5399732620320855,0.5509884206955564,0.3711391568276057,0.016597877036722112,0.01078055488450246,3,0,5,1,0.08,0.06,15,187,standard,17,3
5,Defector,2.56951871657754,0.0,15.0,0.0,0.0,0.0,0.3924465240641711,0.6075534759358289,0.0,0.0,0.0,0.0,3,0,5,1,0.08,0.06,15,187,standard,17,3
6,Tit For Tat,2.5023395721925135,0.6969251336898395,0.0,1.0,0.5802361853832442,0.11668894830659537,0.11472816399286988,0.18834670231729056,1.0,0.0,1.0,0.0,3,0,5,1,0.08,0.06,15,187,standard,17,3
7,Win-Stay Lose-Shift,2.4545454545454546,0.7410204991087344,2.0,1.0,0.5878342245989304,0.15318627450980393,0.10750891265597148,0.15147058823529413,1.0,0.0,0.0,1.0,3,0,5,1,0.08,0.06,15,187,standard,17,3
8,GTFT: 0.33,2.3218582887700534,0.7868538324420677,0.0,1.0,0.6011363636363636,0.1857174688057041,0.07698306595365419,0.13616310160427808,1.0,0.3196711700287984,1.0,0.339835814244545,3,0,5,1,0.08,0.06,15,187,standard,17,3
9,Tit For 2 Tats,2.264705882352941,0.795187165775401,0.0,1.0,0.6328208556149733,0.1623663101604278,0.04046345811051694,0.16434937611408199,1.0,0.7053907013594548,1.0,0.0,3,0,5,1,0.08,0.06,15,187,standard,17,3
10,Meta Mixer: 15 players,1.9836229946524064,0.44547682709447417,9.0,0.775,0.1957664884135473,0.2497103386809269,0.20998217468805702,0.3445409982174687,0.5236653853009396,0.4140043890359381,0.4990011614158879,0.4194550316053776,3,0,5,1,0.08,0.06,15,187,standard,17,3
11,Cooperator,1.9131016042780749,1.0,0.0,1.0,0.6374331550802139,0.3625668449197861,0.0,0.0,1.0,1.0,0.0,0.0,3,0,5,1,0.08,0.06,15,187,standard,17,3
12,Random: 0.5,1.8559491978609626,0.49973262032085564,6.0,0.5583333333333333,0.1944741532976827,0.3052584670231729,0.1929367201426025,0.3073306595365419,0.4803686990389353,0.496480748202258,0.5047370154619341,0.505695167356607,3,0,5,1,0.08,0.06,15,187,standard,17,3
13,Alternator,1.84725935828877,0.5026737967914439,4.0,1.0,0.20131461675579324,0.30135918003565065,0.1858511586452763,0.31147504456327985,0.0,0.0,1.0,1.0,3,0,5,1,0.08,0.06,15,187,standard,17,3
