Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
4,Meta Winner: 9 players,2.5449648382559786,0.11944946755073338,8.0,1.0,0.0610056258790436,0.05844384167168978,0.3597548724131003,0.5207956600361663,0.4539523999715376,0.6228789553611835,0.06805199724626246,0.08332103222863031,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
5,Tit For 2 Tats,2.3724472573839672,0.8025165762507535,0.0,1.0,0.5956650592726542,0.20685151697809925,0.06248744223427768,0.13499598151496886,1.0,0.7044038559107052,1.0,0.0,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
6,Random: 0.5,1.6435583684950785,0.4948764315852923,3.0,0.4662698412698413,0.1867842073538276,0.30809222423146476,0.187110709262608,0.31801285915209965,0.48405579658465964,0.504221620610037,0.5086183024076663,0.4874829312035518,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
7,Win-Shift Lose-Stay: D,1.6380450070323502,0.59277677315652,5.0,0.0,0.20336045810729353,0.38941631504922647,0.21272855133614627,0.19449467550733374,0.0,1.0,1.0,0.0,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
8,Bully,1.148396624472574,0.6487341772151899,2.0,0.0,0.11588306208559374,0.532851115129596,0.22493469961824392,0.1263311231665662,0.0,1.0,0.0,1.0,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
9,Anti Tit For Tat,0.5223206751054861,0.7612266425557564,2.0,1.0,0.12462326702833029,0.6366033755274262,0.11505424954792041,0.12371910789632307,0.0,1.0,0.0,1.0,3.56,-1.0,5.08,1.06,0.03,0.0,56,79,standard,10,7
0,Grudger,3.0617985611510727,0.7526249270853588,2.0,1.0,0.7499270853587401,0.002697841726618705,0.18466848143107137,0.0627065914835699,1.0,0.0,0.0,0.0,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
1,"DoubleCrosser: (D, D)",3.052796762589922,0.7534755979000584,8.0,1.0,0.7450904141551624,0.008385183744895977,0.18513027415905117,0.06139412794089054,0.9939157913476946,0.7354060913705585,0.008,0.0,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
2,Evolved HMM 5,3.026672661870497,0.777075636787867,2.0,1.0,0.7619823060470541,0.015093330740812753,0.17134940696091774,0.051574956251215234,0.9966793168880456,0.3394397662828665,0.013854527461652647,0.14539181862986694,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
3,Soft Joss: 0.9,2.6676079136690585,0.8822671592455765,0.0,1.0,0.8119045304297103,0.07036262881586622,0.05643593233521291,0.06129690841921058,1.0,0.09767094794347313,1.0,0.09497511556174879,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
4,Win-Stay Lose-Shift,2.6061510791366844,0.8956591483569901,0.0,1.0,0.8224285436515653,0.07323060470542485,0.03157203966556484,0.07276881197744507,1.0,0.0,0.0,1.0,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
5,Tit For 2 Tats,2.5864928057553898,0.9201098580594983,0.0,1.0,0.8206056776200661,0.09950418043943224,0.03964125996500097,0.04024888197550068,1.0,0.7238292011019284,1.0,0.0,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
6,Cooperator,2.297985611510786,1.0,0.0,1.0,0.8096441765506514,0.19035582344934862,0.0,0.0,1.0,1.0,0.0,0.0,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
7,Random: 0.5,1.794028776978415,0.49961112191328017,4.0,0.5168918918918919,0.22243826560373323,0.27717285630954697,0.22613260742757144,0.27425627065914837,0.48689089211970704,0.4977145282141304,0.5087192390253737,0.5044857763816671,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
8,Anti Tit For Tat,1.5522302158273362,0.5802790200272214,5.0,1.0,0.13430876920085552,0.445970250826366,0.2878426988139218,0.13187828115885672,0.0,1.0,0.0,1.0,2.95,-0.47,4.26,1.1,0.09,0.04,37,139,standard,9,8
0,Evolved HMM 5,3.4077777777777776,0.7037037037037037,1.0,1.0,0.6666666666666666,0.037037037037037035,0.2777777777777778,0.018518518518518517,1.0,0.5,0.0,0.0,3.18,-0.56,4.68,0.46,0.01,0.06,39,18,standard,4,9
1,Tit For Tat,2.6929629629629637,0.8333333333333334,0.0,1.0,0.7407407407407408,0.0925925925925926,0.07407407407407407,0.0925925925925926,1.0,0.0,1.0,0.0,3.18,-0.56,4.68,0.46,0.01,0.06,39,18,standard,4,9
