Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,R,S,T,P,noise,prob_end,repetitions,turns,tournament,n_strategies,run
9,Cooperator,1.8823851076207072,0.900548314829255,0.0,0.9219858156028368,0.473333085787135,0.42721522904212,0.0529872637480969,0.046464421422648,0.9006112333433683,0.9014388066272012,0.8961041161983013,0.903718154184425,2.76,0.54,4.7,2.16,0.1,0.08,47,191,noisy,10,825
0,"DoubleCrosser: (D, D)",3.254216374269012,0.4947275102650242,15.0,1.0,0.4818557919621749,0.0128717183028493,0.2502986188876446,0.2549738708473311,0.996874358198812,0.7625171169170654,0.22441828083421,0.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
1,Evolved HMM 5,3.237925438596498,0.5603925594127162,7.0,1.0,0.5012971257932065,0.0590954336195097,0.2482238397411969,0.1913836008460868,0.9973562756743578,0.4773603543878366,0.011867895693501,0.2016297147499532,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
2,Evolved FSM 16,3.191649122807024,0.5653975363941769,7.0,1.0,0.4558355107627224,0.1095620256314545,0.2775786985193479,0.157023765086475,0.86768996810113,0.5314112018283217,0.2070116500401769,0.3615492013874594,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
3,Grudger,3.179593567251468,0.4289535896478785,7.0,1.0,0.425444817718054,0.0035087719298245,0.2565416200074655,0.314504790344656,1.0,0.0,0.0,0.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
4,Meta Winner: 18 players,2.884093567251465,0.0171114843847206,16.0,1.0,0.0102619136493716,0.006849570735349,0.4086132885405002,0.5742752270747791,0.5458394453039712,0.3814954194552163,0.0134975777166595,0.0068549663920931,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
5,Tit For Tat,2.8404619883040976,0.641458255567998,0.0,1.0,0.491010327236531,0.1504479283314669,0.1486997635933806,0.2098419808386214,1.0,0.0,1.0,0.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
6,"ZD-GTFT-2: 0.25, 0.5",2.8165847953216425,0.7622651486873211,0.0,1.0,0.5854858778151052,0.1767792708722159,0.0909325619012069,0.1468022894114719,1.0,0.3774451486820649,0.8418413512899241,0.235541952476867,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
7,Win-Stay Lose-Shift,2.805584795321643,0.6884254074903571,2.0,1.0,0.5100659450043549,0.1783594624860023,0.1341918626353117,0.1773827298743312,1.0,0.0,0.0,1.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
8,GTFT: 0.33,2.798842105263163,0.7872931442080379,0.0,1.0,0.5931193231305214,0.1941738210775165,0.0844904815229563,0.1282163742690058,1.0,0.3434418852493244,1.0,0.3363598134842852,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
9,Defector,2.7396929824561425,0.0,17.0,0.0,0.0,0.0,0.3685392559412716,0.6314607440587284,0.0,0.0,0.0,0.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
10,Suspicious Tit For Tat,2.587087719298248,0.4951163369416449,7.0,0.0,0.3272551947243996,0.1678611422172452,0.1698737090954336,0.3350099539629215,1.0,0.0,1.0,0.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
11,Cooperator,2.5171929824561468,1.0,0.0,1.0,0.6556737588652483,0.3443262411347518,0.0,0.0,1.0,1.0,0.0,0.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
12,"ZD-Extort-2: 0.1111111111111111, 0.5",2.467491228070177,0.286826552196093,15.0,1.0,0.1766579569491103,0.1101685952469826,0.2033252457384595,0.5098482020654472,0.898643978166146,0.6199003918424834,0.2646507938248252,0.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
13,Meta Mixer: 18 players,2.366928362573101,0.4295757123304716,11.0,0.6976483762597985,0.1831373646883165,0.2464383476421549,0.2114843847206669,0.3589399029488615,0.5204431209181963,0.3762182919602843,0.5108132845545748,0.3755418760829574,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
14,Random: 0.5,2.291143274853804,0.5000622122682593,7.0,0.4916013437849944,0.1957788975986064,0.3042833146696528,0.1954118452158766,0.304525942515864,0.5037701554926031,0.4993787027686623,0.4998436317485066,0.4985552112759474,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
15,Alternator,2.253830409356727,0.5,5.0,1.0,0.1573503794948363,0.3426496205051636,0.220810003732736,0.2791899962672639,0.0,0.0,1.0,1.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
16,Cycler DC,2.252616959064329,0.5,5.0,0.0,0.1554342416324499,0.3445657583675501,0.2214881174567624,0.2785118825432375,0.0,0.0,1.0,1.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
17,Bully,2.219649122807022,0.5983669279581934,6.5,0.0,0.1705113848450914,0.4278555431131018,0.2283719049396541,0.1732611671021525,0.0,1.0,0.0,1.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
18,Win-Shift Lose-Stay: D,2.080356725146202,0.579896105512007,6.0,0.0,0.1723621998258056,0.4075339056862013,0.1747946995147442,0.2453091949732487,0.0,1.0,1.0,0.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
19,Anti Tit For Tat,2.0132909356725186,0.653819833271121,4.0,1.0,0.1730123180291153,0.4808075152420057,0.1744680851063829,0.1717120816224959,0.0,1.0,0.0,1.0,3.48,0.68,4.57,1.67,0.0,0.08,94,180,noisy,20,826
0,"DoubleCrosser: (D, D)",3.7416090909090913,0.5968350168350168,7.0,0.9730639730639732,0.5282154882154881,0.0686195286195286,0.1696296296296296,0.2335353535353534,0.919851936164365,0.7245877142073917,0.3471735961987236,0.1291948123917979,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
1,Grudger,3.719609090909092,0.2984848484848484,10.5,0.9764309764309764,0.2665656565656565,0.0319191919191919,0.2688215488215488,0.4326936026936026,0.793650421410479,0.0324583737992645,0.0947745415118344,0.0320010304707499,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
2,"ZD-Extort-2: 0.1111111111111111, 0.5",3.5649090909090915,0.562020202020202,7.0,0.9747474747474748,0.4372727272727272,0.1247474747474747,0.152053872053872,0.2859259259259259,0.9332201767545092,0.7591590424066027,0.2727220699968382,0.0300386994163695,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
3,Soft Joss: 0.9,3.548145454545455,0.7164646464646465,3.0,0.968013468013468,0.5411111111111112,0.1753535353535353,0.151986531986532,0.1315488215488215,0.9730393481434654,0.1272657398867067,0.973515048206642,0.1207104951899119,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
4,"ZD-GTFT-2: 0.25, 0.5",3.539818181818182,0.7768350168350169,2.0,0.9696969696969696,0.6057575757575759,0.171077441077441,0.1038383838383838,0.1193265993265993,0.9734721687364012,0.5987929920510269,0.6537806730697159,0.1400187943769884,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
5,GTFT: 0.33,3.521545454545455,0.7982491582491582,2.0,0.9781144781144782,0.5993602693602694,0.1988888888888889,0.1168686868686868,0.0848821548821548,0.971199330676024,0.3437358207839286,0.9721965445901696,0.3229077154922756,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
6,Tit For 2 Tats,3.519154545454546,0.8598653198653199,1.0,0.9730639730639732,0.6783164983164983,0.1815488215488215,0.044006734006734,0.0961279461279461,0.9679066200101542,0.795090106239999,0.9643255797185448,0.3971516851689137,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
7,Meta Mixer: 11 players,3.4616181818181824,0.5983164983164984,6.0,0.8316498316498316,0.4040740740740741,0.1942424242424242,0.2035016835016835,0.1981818181818181,0.7269533550367059,0.4480572156308875,0.6930436948028956,0.4099872168234413,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
8,Cooperator,3.4484545454545463,0.9697643097643096,1.0,0.9663299663299664,0.7366329966329968,0.2331313131313131,0.0228282828282828,0.0074074074074074,0.9702505133499651,0.9714954210245332,0.9581387955717466,0.9887030986396736,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
9,Random: 0.5,3.3769454545454547,0.5024915824915825,7.0,0.5134680134680135,0.2714478114478114,0.231043771043771,0.2648148148148148,0.2326936026936026,0.5000780974313461,0.5070927828351485,0.5066549748051823,0.5048741034726175,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
10,Alternator,3.352899999999999,0.5044107744107744,7.0,0.9629629629629628,0.2368013468013467,0.2676094276094276,0.3261279461279461,0.1694612794612794,0.0315887590710944,0.0273017246025293,0.966996284861115,0.970632054574806,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
11,Cycler DC,3.3312363636363638,0.4997643097643097,7.0,0.0269360269360269,0.2258249158249158,0.2739393939393939,0.3276430976430976,0.1725925925925926,0.0842608176292265,0.0477526748095775,0.950733921336576,0.8944681300578913,4.02,1.58,4.35,3.3,0.03,0.09,54,50,noisy,12,827
0,Grudger,3.100714285714286,0.509581881533101,1.0,0.9878048780487804,0.4686411149825784,0.0409407665505226,0.2761324041811847,0.2142857142857142,0.6596385542168675,0.0117647058823529,0.1198981312824664,0.0081799591002045,3.11,1.52,4.56,1.64,0.01,0.06,82,14,noisy,3,828
1,Cycler DC,2.811785714285714,0.5004355400696864,1.0,0.0121951219512195,0.252177700348432,0.2482578397212543,0.2835365853658537,0.2160278745644599,0.0965447154471544,0.0246913580246913,0.9879229567933367,0.9846625766871164,3.11,1.52,4.56,1.64,0.01,0.06,82,14,noisy,3,828
2,Cooperator,2.7125,0.9908536585365854,0.0,0.9939024390243902,0.7138501742160279,0.2770034843205575,0.0065331010452961,0.0026132404181184,0.9909026349299638,0.9864935441752504,1.0,1.0,3.11,1.52,4.56,1.64,0.01,0.06,82,14,noisy,3,828
0,"DoubleCrosser: (D, D)",4.5220216362407175,0.3802531740665615,10.0,0.9810457516339868,0.3365487191045,0.0437044549620614,0.2715085267823604,0.3482382991510781,0.7694280846729589,0.6415657977114142,0.2208144921788732,0.0404835661951764,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
1,Evolved HMM 5,4.5007065584854775,0.3685448125610397,12.0,0.9836601307189542,0.27183908045977,0.0967057321012696,0.3430508601908196,0.2884043272481407,0.7927781348255765,0.3731331002648911,0.1082190517289908,0.1583923999256199,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
2,Grudger,4.343612237998661,0.100976635865074,16.0,0.984313725490196,0.0851926977687626,0.0157839380963113,0.3875967245135602,0.5114266396213658,0.5986420048985044,0.021775240235422,0.0293488851194221,0.0202719457462478,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
3,Meta Winner: 16 players,4.270319472616645,0.0371948012921643,15.0,0.9836601307189542,0.0185523251446172,0.0186424761475471,0.410727969348659,0.5520772293591767,0.3441432858490759,0.2262093562536977,0.040240053316415,0.0393022580784696,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
4,Evolved FSM 16,4.265441176470601,0.3779017354068064,12.0,0.9816993464052288,0.1855232514461724,0.192378483960634,0.365122830741492,0.2569754338517016,0.4996613290955137,0.4533333660968086,0.2976474901544264,0.331469661117954,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
5,Defector,4.259881676808668,0.019679212681241,16.0,0.0235294117647058,0.0083314551874389,0.0113477574938021,0.413597776275261,0.5667230110434979,0.0259486846271387,0.0200033130836575,0.0209407814173198,0.0199479488138848,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
6,Soft Joss: 0.9,4.173144016227191,0.6044061302681992,4.0,0.9830065359477124,0.4013560213357374,0.2030501089324619,0.1622192171887912,0.2333746525430095,0.9749980199608052,0.1132222325213841,0.9789530007883904,0.1082122569399053,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
7,Suspicious Tit For Tat,4.123593644354305,0.519930884231087,10.0,0.018954248366013,0.3426564495530013,0.1772744346780858,0.1813800616031853,0.2986890541657276,0.980902429942338,0.0193672880497524,0.981961662406016,0.0178997492048886,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
8,GTFT: 0.33,4.072219405003391,0.7004131920967621,2.0,0.9797385620915032,0.4432912628652994,0.2571219292314626,0.1185372999774622,0.1810495079257756,0.9798819652907258,0.337740331156733,0.9816056118330244,0.3533478231564401,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
9,"ZD-GTFT-2: 0.25, 0.5",4.0567173766058255,0.7006836451055518,2.0,0.9745098039215686,0.4458492975734354,0.2548343475321162,0.1088423108707084,0.1904740440237398,0.9799819862578794,0.4624038394104617,0.8696337985222456,0.2512402830705039,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
10,Meta Mixer: 16 players,3.8054631507775616,0.436060401171963,10.0,0.6418300653594772,0.1824731425137105,0.2535872586582525,0.2215010141987829,0.342438584629254,0.4983469244210919,0.4034074631489014,0.4905246258941907,0.3925267029240498,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
11,Random: 0.5,3.717570993914816,0.5013334835850048,7.0,0.5137254901960784,0.1974044023739764,0.3039290812110284,0.1976523176320337,0.3010141987829614,0.507152700009141,0.5049610014339678,0.494034296499392,0.4999096721875093,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
12,Win-Shift Lose-Stay: D,3.676664976335371,0.5476861242581323,7.0,0.0169934640522875,0.1990984899707009,0.3485876342874314,0.2043385170160018,0.2479753587258658,0.0214760362124072,0.9813821836609316,0.9807654173792176,0.0201348281633694,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
13,Alternator,3.6715922920892576,0.5016865750131471,7.0,0.9810457516339868,0.1755765907895725,0.3261099842235745,0.2087859664938772,0.2895274584929757,0.0197392596172785,0.0207251997842566,0.980973388118251,0.9818381559191254,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
14,Cycler DC,3.665956727518602,0.5005559311847344,6.0,0.0235294117647058,0.1737360078130869,0.3268199233716475,0.2086131770715949,0.2908308917436706,0.0673565720806922,0.0738014636121021,0.937012224966126,0.9086410331189868,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
15,Cooperator,3.599088911426647,0.9800465780181804,0.0,0.977124183006536,0.4968973029824957,0.4831492750356848,0.0100368116595297,0.0099166103222898,0.9796337817394208,0.9800061539388036,0.9777865737816064,0.9801806508683224,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
16,Bully,3.5076977687626854,0.6148598903162797,7.5,0.018954248366013,0.1788445646457817,0.4360153256704981,0.1976973931334986,0.1874427165502215,0.0206697233083196,0.9808346130921676,0.027240663147629,0.9787688035555272,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
17,Anti Tit For Tat,3.4608620689655254,0.6293666892044174,6.0,0.9738562091503268,0.18415220494328,0.4452144842611374,0.1830478551573886,0.1875854556381939,0.0214643986309385,0.9797222980382392,0.01981544616055,0.9813490756875648,5.22,1.92,5.72,3.23,0.02,0.06,90,174,noisy,18,829
0,Anti Tit For Tat,2.9051428571428546,0.4866746698679471,4.0,0.9747899159663864,0.2870748299319728,0.1995998399359743,0.2294917967186875,0.2838335334133653,0.0173906849713078,0.9799407685542836,0.0191013272230052,0.9797853222406476,4.0,0.13,4.14,2.65,0.02,0.09,34,105,noisy,8,830
1,Meta Winner: 6 players,2.8544829931972764,0.5078031212484994,3.0,0.9789915966386554,0.3011204481792716,0.2066826730692277,0.2185674269707883,0.2736294517807123,0.2926800253144621,0.6845173070030751,0.368661804038919,0.7669025024030173,4.0,0.13,4.14,2.65,0.02,0.09,34,105,noisy,8,830
2,Soft Joss: 0.9,2.808925170068025,0.6375750300120048,0.0,0.9915966386554622,0.3727891156462584,0.2647859143657463,0.2274509803921569,0.1349739895958383,0.979280644421886,0.116291448674245,0.9795233438228718,0.1195551529592563,4.0,0.13,4.14,2.65,0.02,0.09,34,105,noisy,8,830
3,Tit For Tat,2.7775306122448957,0.5619047619047619,2.5,0.9915966386554622,0.2961984793917567,0.2657062825130052,0.2630252100840336,0.1750700280112045,0.9824460162999384,0.0193835428110665,0.9794709680707144,0.0214515519121483,4.0,0.13,4.14,2.65,0.02,0.09,34,105,noisy,8,830
4,Win-Stay Lose-Shift,2.76859863945578,0.5587434973989596,4.0,0.9789915966386554,0.3248099239695878,0.2339335734293717,0.208203281312525,0.2330532212885154,0.9818263506074318,0.0159626601315038,0.0183981439651719,0.978551802725528,4.0,0.13,4.14,2.65,0.02,0.09,34,105,noisy,8,830
5,Meta Mixer: 6 players,2.758530612244895,0.5238895558223289,4.0,0.6470588235294118,0.2713485394157663,0.2525410164065626,0.2553021208483393,0.2208083233293317,0.6668305465957497,0.3417387330465065,0.6602599406486104,0.3883979935960285,4.0,0.13,4.14,2.65,0.02,0.09,34,105,noisy,8,830
6,Cycler DC,2.6868503401360515,0.4953181272509003,5.0,0.0168067226890756,0.2194877951180472,0.2758303321328531,0.2916366546618647,0.2130452180872349,0.1289644810332049,0.1523441984570081,0.9053893855352008,0.8538834784964481,4.0,0.13,4.14,2.65,0.02,0.09,34,105,noisy,8,830
7,Suspicious Tit For Tat,2.6512585034013583,0.5220488195278111,4.0,0.0126050420168067,0.2348139255702281,0.287234893957583,0.2926370548219288,0.1853141256502601,0.9813992913229692,0.0188841378683739,0.9792448979234908,0.0215390541283846,4.0,0.13,4.14,2.65,0.02,0.09,34,105,noisy,8,830
0,Defector,3.073553997923158,0.0204717400979083,17.0,0.0171957671957671,0.0079179646936656,0.0125537754042426,0.3880668051228799,0.5914614547792119,0.0320989141697297,0.0260874652133154,0.0204298019737108,0.0211427228311036,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
1,Grudger,3.055537383177572,0.177557731296049,16.0,0.9775132275132276,0.1585323641398407,0.0190253671562082,0.3350516738367206,0.4873905948672304,0.7259271267846855,0.0218877936239361,0.0469720278671104,0.0221685375994842,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
2,Meta Winner: 17 players,3.036523883696782,0.0483916827374771,17.0,0.984126984126984,0.0259234534935469,0.0224682292439301,0.3752719675616871,0.5763363497008357,0.3821196847974905,0.2510257667164844,0.0469825112499108,0.0500684127994668,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
3,"DoubleCrosser: (D, D)",2.927866043613708,0.4782611383078672,10.0,0.9821428571428572,0.4207770854967117,0.0574840528111556,0.2328660436137072,0.2888728180784255,0.8414955076805782,0.6918101245712956,0.2804141613908674,0.0697655126147062,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
4,Evolved HMM 5,2.9186266874351,0.4242446719082233,12.0,0.9775132275132276,0.3325236117292192,0.0917210601790041,0.2912525342431885,0.2845027938485882,0.836838260315793,0.3566862633003882,0.123643917679047,0.1479882729572967,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
5,Evolved FSM 16,2.713618899273106,0.4510829253819908,13.0,0.9788359788359788,0.2699834347030608,0.1810994906789299,0.3132448202541661,0.2356722543638431,0.5697713340867352,0.4442968474461299,0.3782749035377718,0.3431643591845532,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
6,Suspicious Tit For Tat,2.5263058151609545,0.5509073826830836,11.0,0.0165343915343915,0.3781029026356129,0.1728044800474706,0.1795542204420709,0.2695383968748455,0.9779691763541264,0.0219032250757817,0.9796281488569089,0.0229804931571117,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
7,Soft Joss: 0.9,2.484771547248182,0.6427149779953518,3.5,0.9794973544973544,0.4578759333432231,0.1848390446521287,0.1467821292587648,0.2105028927458834,0.9807344800001584,0.1171938555761231,0.9794606880406892,0.1356663447367934,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
8,"ZD-GTFT-2: 0.25, 0.5",2.4618925233644853,0.6565173317509766,3.0,0.9781746031746033,0.4709180141423132,0.1855993176086634,0.1298645107056322,0.2136181575433912,0.97739000614135,0.2845848619908336,0.8952823418504366,0.0943742687239796,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
9,Tit For 2 Tats,2.3518873312564894,0.7593643376353657,1.0,0.9808201058201058,0.5644686742817585,0.1948956633536072,0.0599626662710775,0.1806729960935568,0.9815044161374236,0.734165697708293,0.9828086236158552,0.2802556591311598,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
10,Meta Mixer: 17 players,2.342845275181724,0.4510767443010434,11.0,0.7361111111111112,0.2100825792414577,0.2409941650595856,0.2209241952232606,0.327999060475696,0.5382083534892654,0.3976973496112002,0.5209070010019761,0.3944906499636318,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
11,GTFT: 0.33,2.3258748701973,0.730708846363052,2.0,0.9794973544973544,0.5003275972902141,0.2303812490728378,0.1045220788211442,0.1647690748158038,0.9799664532558938,0.3375712389073131,0.9801374815190648,0.3548886703975228,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
12,Win-Stay Lose-Shift,2.290332294911735,0.5751681254017703,7.0,0.9755291005291006,0.3217561687187854,0.2534119566829848,0.1724583395144142,0.2523735350838154,0.9809706469282172,0.0191429078737875,0.0188654113461239,0.9804473701481244,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
13,Random: 0.5,2.214358774662514,0.4999690945952628,8.0,0.5337301587301587,0.2095942738466102,0.2903748207486525,0.2071403847104781,0.2928905206942589,0.5017084706596695,0.5012175583643557,0.5006017576511435,0.4925534582287329,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
14,Cycler DC,2.2000649013499487,0.4953580082084755,8.0,0.0165343915343915,0.1866871878554121,0.3086708203530633,0.230412154477575,0.2742298373139494,0.0650441563134386,0.0670768369265838,0.9317887990870076,0.9073391602847516,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
15,Alternator,2.1903556593977163,0.5024106215695001,7.0,0.9808201058201058,0.1908841418187212,0.3115264797507788,0.226641695099639,0.2709476833308609,0.0218788356668153,0.0219535304282771,0.9778723545862176,0.9804814498440212,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
16,Bully,1.9226921079958468,0.5975930870790684,8.0,0.0218253968253968,0.1800054393512337,0.4175876477278347,0.2122892251396924,0.1901176877812391,0.0219745529745536,0.9821269681415788,0.0202253343550332,0.9798089367378646,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
17,Anti Tit For Tat,1.864906542056075,0.6146837758987291,7.0,0.9821428571428572,0.1872063986549967,0.4274773772437324,0.1967932552044701,0.1885229688968006,0.0188219807649806,0.9766649712618204,0.0344427112686066,0.9811906732914406,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
18,Cooperator,1.6971599169262717,0.9800351085397816,1.0,0.98015873015873,0.5486698313801117,0.4313652771596697,0.0111815754339118,0.0087833160263066,0.9798524508656846,0.9805296969398328,0.9830742518087404,0.9852253661405888,2.96,0.04,4.37,2.29,0.02,0.05,84,107,noisy,19,831
0,Evolved HMM 5,3.484440298507461,0.3205730606228119,4.0,0.9320987654320988,0.1955039616731159,0.1250690989496959,0.2930256126773539,0.3864013266998342,0.6901643255081992,0.3405861724630994,0.1577054760685692,0.196866545579051,3.77,2.28,4.36,3.02,0.08,0.02,27,134,noisy,7,832
1,Meta Winner: 6 players,3.451703980099502,0.2475124378109452,5.0,0.9506172839506172,0.1446932006633499,0.1028192371475953,0.2995669799152387,0.4529205822738161,0.579982958572114,0.3891101301556954,0.1629728610602306,0.1313789232555069,3.77,2.28,4.36,3.02,0.08,0.02,27,134,noisy,7,832
2,Evolved FSM 16,3.380261194029849,0.2941772618389534,4.0,0.8950617283950617,0.1261286161783674,0.1680486456605859,0.2919200294822185,0.4139027086788281,0.4262864795605419,0.4041473810033398,0.2466901917852718,0.218086131976807,3.77,2.28,4.36,3.02,0.08,0.02,27,134,noisy,7,832
3,Tit For Tat,3.3693159203980065,0.5191634420490142,3.0,0.9444444444444444,0.2679657269209508,0.2511977151280634,0.2495854063018242,0.2312511516491616,0.9284025666268396,0.0809175452950196,0.9175371022035254,0.0835759734413819,3.77,2.28,4.36,3.02,0.08,0.02,27,134,noisy,7,832
4,GTFT: 0.33,3.211890547263677,0.6212456237331859,0.0,0.9506172839506172,0.2939008660401694,0.3273447576930164,0.1676801179288741,0.2110742583379399,0.9160566268896214,0.3627482472981104,0.9205305320862672,0.3463516290530013,3.77,2.28,4.36,3.02,0.08,0.02,27,134,noisy,7,832
5,Cycler DC,3.124962686567161,0.5009673852957435,2.0,0.0493827160493827,0.1301363552607334,0.3708310300350101,0.208817025981205,0.2902155887230514,0.1874174153418406,0.1359598159508,0.8725199951268551,0.7876331582032843,3.77,2.28,4.36,3.02,0.08,0.02,27,134,noisy,7,832
6,Alternator,3.1184577114427827,0.5022111663902709,2.0,0.925925925925926,0.1234107241569928,0.3788004422332779,0.2135157545605306,0.2842730790491984,0.0769013663327798,0.0822148186392215,0.9233526138589128,0.9229058890701785,3.77,2.28,4.36,3.02,0.08,0.02,27,134,noisy,7,832
0,Evolved HMM 5,3.7571130952380942,0.4531179138321995,10.0,0.9791666666666666,0.3595663265306122,0.0935515873015872,0.2963010204081632,0.2505810657596372,0.834839219326552,0.3603758249652269,0.1235764032715523,0.1620243406807754,4.78,1.59,4.8,1.81,0.02,0.02,42,105,noisy,17,833
1,"DoubleCrosser: (D, D)",3.754869047619045,0.4842828798185941,9.0,0.9866071428571428,0.430498866213152,0.0537840136054421,0.2312358276643991,0.2844812925170068,0.8402585703413198,0.6849233227460734,0.2713983058640116,0.0858997945535804,4.78,1.59,4.8,1.81,0.02,0.02,42,105,noisy,17,833
2,GTFT: 0.33,3.5991815476190423,0.7349914965986395,2.0,0.980654761904762,0.5171910430839003,0.2178004535147392,0.0971088435374149,0.1678996598639456,0.9772537137959528,0.3453507341271431,0.979357112115354,0.3820761530114001,4.78,1.59,4.8,1.81,0.02,0.02,42,105,noisy,17,833
3,"ZD-GTFT-2: 0.25, 0.5",3.571369047619042,0.7868339002267574,1.0,0.9627976190476192,0.537825963718821,0.2490079365079364,0.0737670068027211,0.1393990929705215,0.9789713619066818,0.6084744810892243,0.7940341652413713,0.4259847980461027,4.78,1.59,4.8,1.81,0.02,0.02,42,105,noisy,17,833
4,Soft Joss: 0.9,3.569315476190472,0.6403769841269841,3.0,0.9702380952380952,0.4658304988662131,0.174546485260771,0.1345663265306122,0.2250566893424036,0.9793387759253378,0.1218271842423561,0.9804192503524124,0.116894439724876,4.78,1.59,4.8,1.81,0.02,0.02,42,105,noisy,17,833
5,Tit For Tat,3.4880773809523773,0.5760487528344671,6.0,0.9747023809523808,0.420110544217687,0.15593820861678,0.1543934240362811,0.2695578231292517,0.982915731938938,0.0184421365545869,0.9804217685889536,0.0228275205506809,4.78,1.59,4.8,1.81,0.02,0.02,42,105,noisy,17,833
6,Win-Stay Lose-Shift,3.3926874999999983,0.5560232426303855,8.0,0.9761904761904762,0.3261763038548752,0.2298469387755102,0.2158730158730158,0.2281037414965986,0.9786577145540656,0.0211486934426861,0.022568212870086,0.9794025227395696,4.78,1.59,4.8,1.81,0.02,0.02,42,105,noisy,17,833
